Name,Type,FLOPs,CPercent,Memory,MPercent,Params,PPercent,InShape,OutShape
/model.6/model.6.4/cv1/act/Mul,Mul,409600,0.00%,819200,0.18%,0,0.00%,1x128x40x40,1x128x40x40
/model.6/model.6.4/cv2/conv/Conv,Conv,944537600,2.33%,2228736,0.49%,295168,0.48%,1x128x40x40,1x256x40x40
/model.6/model.6.4/cv2/act/Sigmoid,Sigmoid,26214400,0.06%,1638400,0.36%,0,0.00%,1x256x40x40,1x256x40x40
/model.6/model.6.4/cv2/act/Mul,Mul,819200,0.00%,1638400,0.36%,0,0.00%,1x256x40x40,1x256x40x40
/model.6/model.6.4/Add,Add,819200,0.00%,1638400,0.36%,0,0.00%,1x256x40x40,1x256x40x40
/model.6/model.6.5/cv1/conv/Conv,Conv,105267200,0.26%,884992,0.20%,32896,0.05%,1x256x40x40,1x128x40x40
/model.6/model.6.5/cv1/act/Sigmoid,Sigmoid,13107200,0.03%,819200,0.18%,0,0.00%,1x128x40x40,1x128x40x40
/model.6/model.6.5/cv1/act/Mul,Mul,409600,0.00%,819200,0.18%,0,0.00%,1x128x40x40,1x128x40x40
/model.6/model.6.5/cv2/conv/Conv,Conv,944537600,2.33%,2228736,0.49%,295168,0.48%,1x128x40x40,1x256x40x40
/model.6/model.6.5/cv2/act/Sigmoid,Sigmoid,26214400,0.06%,1638400,0.36%,0,0.00%,1x256x40x40,1x256x40x40
/model.6/model.6.5/cv2/act/Mul,Mul,819200,0.00%,1638400,0.36%,0,0.00%,1x256x40x40,1x256x40x40
/model.6/model.6.5/Add,Add,819200,0.00%,1638400,0.36%,0,0.00%,1x256x40x40,1x256x40x40
/model.6/model.6.6/cv1/conv/Conv,Conv,105267200,0.26%,884992,0.20%,32896,0.05%,1x256x40x40,1x128x40x40
/model.6/model.6.6/cv1/act/Sigmoid,Sigmoid,13107200,0.03%,819200,0.18%,0,0.00%,1x128x40x40,1x128x40x40
/model.6/model.6.6/cv1/act/Mul,Mul,409600,0.00%,819200,0.18%,0,0.00%,1x128x40x40,1x128x40x40
/model.6/model.6.6/cv2/conv/Conv,Conv,944537600,2.33%,2228736,0.49%,295168,0.48%,1x128x40x40,1x256x40x40
/model.6/model.6.6/cv2/act/Sigmoid,Sigmoid,26214400,0.06%,1638400,0.36%,0,0.00%,1x256x40x40,1x256x40x40
/model.6/model.6.6/cv2/act/Mul,Mul,819200,0.00%,1638400,0.36%,0,0.00%,1x256x40x40,1x256x40x40
/model.6/model.6.6/Add,Add,819200,0.00%,1638400,0.36%,0,0.00%,1x256x40x40,1x256x40x40
/model.6/model.6.7/cv1/conv/Conv,Conv,105267200,0.26%,884992,0.20%,32896,0.05%,1x256x40x40,1x128x40x40
/model.6/model.6.7/cv1/act/Sigmoid,Sigmoid,13107200,0.03%,819200,0.18%,0,0.00%,1x128x40x40,1x128x40x40
/model.6/model.6.7/cv1/act/Mul,Mul,409600,0.00%,819200,0.18%,0,0.00%,1x128x40x40,1x128x40x40
/model.6/model.6.7/cv2/conv/Conv,Conv,944537600,2.33%,2228736,0.49%,295168,0.48%,1x128x40x40,1x256x40x40
/model.6/model.6.7/cv2/act/Sigmoid,Sigmoid,26214400,0.06%,1638400,0.36%,0,0.00%,1x256x40x40,1x256x40x40
/model.6/model.6.7/cv2/act/Mul,Mul,819200,0.00%,1638400,0.36%,0,0.00%,1x256x40x40,1x256x40x40
/model.6/model.6.7/Add,Add,819200,0.00%,1638400,0.36%,0,0.00%,1x256x40x40,1x256x40x40
/model.7/conv/Conv,Conv,944128000,2.33%,3179520,0.70%,1180160,1.91%,1x256x40x40,1x512x20x20
/model.7/act/Sigmoid,Sigmoid,13107200,0.03%,819200,0.18%,0,0.00%,1x512x20x20,1x512x20x20
/model.7/act/Mul,Mul,409600,0.00%,819200,0.18%,0,0.00%,1x512x20x20,1x512x20x20
/model.8/model.8.0/cv1/conv/Conv,Conv,105062400,0.26%,672256,0.15%,131328,0.21%,1x512x20x20,1x256x20x20
/model.8/model.8.0/cv1/act/Sigmoid,Sigmoid,6553600,0.02%,409600,0.09%,0,0.00%,1x256x20x20,1x256x20x20
/model.8/model.8.0/cv1/act/Mul,Mul,204800,0.00%,409600,0.09%,0,0.00%,1x256x20x20,1x256x20x20
/model.8/model.8.0/cv2/conv/Conv,Conv,944128000,2.33%,3179520,0.70%,1180160,1.91%,1x256x20x20,1x512x20x20
/model.8/model.8.0/cv2/act/Sigmoid,Sigmoid,13107200,0.03%,819200,0.18%,0,0.00%,1x512x20x20,1x512x20x20
/model.8/model.8.0/cv2/act/Mul,Mul,409600,0.00%,819200,0.18%,0,0.00%,1x512x20x20,1x512x20x20
/model.8/model.8.0/Add,Add,409600,0.00%,819200,0.18%,0,0.00%,1x512x20x20,1x512x20x20
/model.8/model.8.1/cv1/conv/Conv,Conv,105062400,0.26%,672256,0.15%,131328,0.21%,1x512x20x20,1x256x20x20
/model.8/model.8.1/cv1/act/Sigmoid,Sigmoid,6553600,0.02%,409600,0.09%,0,0.00%,1x256x20x20,1x256x20x20
/model.8/model.8.1/cv1/act/Mul,Mul,204800,0.00%,409600,0.09%,0,0.00%,1x256x20x20,1x256x20x20
/model.8/model.8.1/cv2/conv/Conv,Conv,944128000,2.33%,3179520,0.70%,1180160,1.91%,1x256x20x20,1x512x20x20
/model.8/model.8.1/cv2/act/Sigmoid,Sigmoid,13107200,0.03%,819200,0.18%,0,0.00%,1x512x20x20,1x512x20x20
/model.8/model.8.1/cv2/act/Mul,Mul,409600,0.00%,819200,0.18%,0,0.00%,1x512x20x20,1x512x20x20
/model.8/model.8.1/Add,Add,409600,0.00%,819200,0.18%,0,0.00%,1x512x20x20,1x512x20x20
/model.8/model.8.2/cv1/conv/Conv,Conv,105062400,0.26%,672256,0.15%,131328,0.21%,1x512x20x20,1x256x20x20
/model.8/model.8.2/cv1/act/Sigmoid,Sigmoid,6553600,0.02%,409600,0.09%,0,0.00%,1x256x20x20,1x256x20x20
/model.8/model.8.2/cv1/act/Mul,Mul,204800,0.00%,409600,0.09%,0,0.00%,1x256x20x20,1x256x20x20
/model.8/model.8.2/cv2/conv/Conv,Conv,944128000,2.33%,3179520,0.70%,1180160,1.91%,1x256x20x20,1x512x20x20
/model.8/model.8.2/cv2/act/Sigmoid,Sigmoid,13107200,0.03%,819200,0.18%,0,0.00%,1x512x20x20,1x512x20x20
/model.8/model.8.2/cv2/act/Mul,Mul,409600,0.00%,819200,0.18%,0,0.00%,1x512x20x20,1x512x20x20
/model.8/model.8.2/Add,Add,409600,0.00%,819200,0.18%,0,0.00%,1x512x20x20,1x512x20x20
/model.8/model.8.3/cv1/conv/Conv,Conv,105062400,0.26%,672256,0.15%,131328,0.21%,1x512x20x20,1x256x20x20
/model.8/model.8.3/cv1/act/Sigmoid,Sigmoid,6553600,0.02%,409600,0.09%,0,0.00%,1x256x20x20,1x256x20x20
/model.8/model.8.3/cv1/act/Mul,Mul,204800,0.00%,409600,0.09%,0,0.00%,1x256x20x20,1x256x20x20
/model.8/model.8.3/cv2/conv/Conv,Conv,944128000,2.33%,3179520,0.70%,1180160,1.91%,1x256x20x20,1x512x20x20
/model.8/model.8.3/cv2/act/Sigmoid,Sigmoid,13107200,0.03%,819200,0.18%,0,0.00%,1x512x20x20,1x512x20x20
/model.8/model.8.3/cv2/act/Mul,Mul,409600,0.00%,819200,0.18%,0,0.00%,1x512x20x20,1x512x20x20
/model.8/model.8.3/Add,Add,409600,0.00%,819200,0.18%,0,0.00%,1x512x20x20,1x512x20x20
/model.8/model.8.4/cv1/conv/Conv,Conv,105062400,0.26%,672256,0.15%,131328,0.21%,1x512x20x20,1x256x20x20
/model.8/model.8.4/cv1/act/Sigmoid,Sigmoid,6553600,0.02%,409600,0.09%,0,0.00%,1x256x20x20,1x256x20x20
/model.8/model.8.4/cv1/act/Mul,Mul,204800,0.00%,409600,0.09%,0,0.00%,1x256x20x20,1x256x20x20
/model.8/model.8.4/cv2/conv/Conv,Conv,944128000,2.33%,3179520,0.70%,1180160,1.91%,1x256x20x20,1x512x20x20
/model.8/model.8.4/cv2/act/Sigmoid,Sigmoid,13107200,0.03%,819200,0.18%,0,0.00%,1x512x20x20,1x512x20x20
/model.8/model.8.4/cv2/act/Mul,Mul,409600,0.00%,819200,0.18%,0,0.00%,1x512x20x20,1x512x20x20
/model.8/model.8.4/Add,Add,409600,0.00%,819200,0.18%,0,0.00%,1x512x20x20,1x512x20x20
/model.8/model.8.5/cv1/conv/Conv,Conv,105062400,0.26%,672256,0.15%,131328,0.21%,1x512x20x20,1x256x20x20
/model.8/model.8.5/cv1/act/Sigmoid,Sigmoid,6553600,0.02%,409600,0.09%,0,0.00%,1x256x20x20,1x256x20x20
/model.8/model.8.5/cv1/act/Mul,Mul,204800,0.00%,409600,0.09%,0,0.00%,1x256x20x20,1x256x20x20
/model.8/model.8.5/cv2/conv/Conv,Conv,944128000,2.33%,3179520,0.70%,1180160,1.91%,1x256x20x20,1x512x20x20
/model.8/model.8.5/cv2/act/Sigmoid,Sigmoid,13107200,0.03%,819200,0.18%,0,0.00%,1x512x20x20,1x512x20x20
/model.8/model.8.5/cv2/act/Mul,Mul,409600,0.00%,819200,0.18%,0,0.00%,1x512x20x20,1x512x20x20
/model.8/model.8.5/Add,Add,409600,0.00%,819200,0.18%,0,0.00%,1x512x20x20,1x512x20x20
/model.8/model.8.6/cv1/conv/Conv,Conv,105062400,0.26%,672256,0.15%,131328,0.21%,1x512x20x20,1x256x20x20
/model.8/model.8.6/cv1/act/Sigmoid,Sigmoid,6553600,0.02%,409600,0.09%,0,0.00%,1x256x20x20,1x256x20x20
/model.8/model.8.6/cv1/act/Mul,Mul,204800,0.00%,409600,0.09%,0,0.00%,1x256x20x20,1x256x20x20
/model.8/model.8.6/cv2/conv/Conv,Conv,944128000,2.33%,3179520,0.70%,1180160,1.91%,1x256x20x20,1x512x20x20
/model.8/model.8.6/cv2/act/Sigmoid,Sigmoid,13107200,0.03%,819200,0.18%,0,0.00%,1x512x20x20,1x512x20x20
/model.8/model.8.6/cv2/act/Mul,Mul,409600,0.00%,819200,0.18%,0,0.00%,1x512x20x20,1x512x20x20
/model.8/model.8.6/Add,Add,409600,0.00%,819200,0.18%,0,0.00%,1x512x20x20,1x512x20x20
/model.8/model.8.7/cv1/conv/Conv,Conv,105062400,0.26%,672256,0.15%,131328,0.21%,1x512x20x20,1x256x20x20
/model.8/model.8.7/cv1/act/Sigmoid,Sigmoid,6553600,0.02%,409600,0.09%,0,0.00%,1x256x20x20,1x256x20x20
/model.8/model.8.7/cv1/act/Mul,Mul,204800,0.00%,409600,0.09%,0,0.00%,1x256x20x20,1x256x20x20
/model.8/model.8.7/cv2/conv/Conv,Conv,944128000,2.33%,3179520,0.70%,1180160,1.91%,1x256x20x20,1x512x20x20
/model.8/model.8.7/cv2/act/Sigmoid,Sigmoid,13107200,0.03%,819200,0.18%,0,0.00%,1x512x20x20,1x512x20x20
/model.8/model.8.7/cv2/act/Mul,Mul,409600,0.00%,819200,0.18%,0,0.00%,1x512x20x20,1x512x20x20
/model.8/model.8.7/Add,Add,409600,0.00%,819200,0.18%,0,0.00%,1x512x20x20,1x512x20x20
/model.9/conv/Conv,Conv,943923200,2.33%,9848832,2.18%,4719616,7.62%,1x512x20x20,1x1024x10x10
/model.9/act/Sigmoid,Sigmoid,6553600,0.02%,409600,0.09%,0,0.00%,1x1024x10x10,1x1024x10x10
/model.9/act/Mul,Mul,204800,0.00%,409600,0.09%,0,0.00%,1x1024x10x10,1x1024x10x10
/model.10/model.10.0/cv1/conv/Conv,Conv,104960000,0.26%,1254400,0.28%,524800,0.85%,1x1024x10x10,1x512x10x10
/model.10/model.10.0/cv1/act/Sigmoid,Sigmoid,3276800,0.01%,204800,0.05%,0,0.00%,1x512x10x10,1x512x10x10
/model.10/model.10.0/cv1/act/Mul,Mul,102400,0.00%,204800,0.05%,0,0.00%,1x512x10x10,1x512x10x10
/model.10/model.10.0/cv2/conv/Conv,Conv,943923200,2.33%,9848832,2.18%,4719616,7.62%,1x512x10x10,1x1024x10x10
/model.10/model.10.0/cv2/act/Sigmoid,Sigmoid,6553600,0.02%,409600,0.09%,0,0.00%,1x1024x10x10,1x1024x10x10
/model.10/model.10.0/cv2/act/Mul,Mul,204800,0.00%,409600,0.09%,0,0.00%,1x1024x10x10,1x1024x10x10
/model.10/model.10.0/Add,Add,204800,0.00%,409600,0.09%,0,0.00%,1x1024x10x10,1x1024x10x10
/model.10/model.10.1/cv1/conv/Conv,Conv,104960000,0.26%,1254400,0.28%,524800,0.85%,1x1024x10x10,1x512x10x10
/model.10/model.10.1/cv1/act/Sigmoid,Sigmoid,3276800,0.01%,204800,0.05%,0,0.00%,1x512x10x10,1x512x10x10
/model.10/model.10.1/cv1/act/Mul,Mul,102400,0.00%,204800,0.05%,0,0.00%,1x512x10x10,1x512x10x10
/model.10/model.10.1/cv2/conv/Conv,Conv,943923200,2.33%,9848832,2.18%,4719616,7.62%,1x512x10x10,1x1024x10x10
/model.10/model.10.1/cv2/act/Sigmoid,Sigmoid,6553600,0.02%,409600,0.09%,0,0.00%,1x1024x10x10,1x1024x10x10
/model.10/model.10.1/cv2/act/Mul,Mul,204800,0.00%,409600,0.09%,0,0.00%,1x1024x10x10,1x1024x10x10
/model.10/model.10.1/Add,Add,204800,0.00%,409600,0.09%,0,0.00%,1x1024x10x10,1x1024x10x10
/model.10/model.10.2/cv1/conv/Conv,Conv,104960000,0.26%,1254400,0.28%,524800,0.85%,1x1024x10x10,1x512x10x10
/model.10/model.10.2/cv1/act/Sigmoid,Sigmoid,3276800,0.01%,204800,0.05%,0,0.00%,1x512x10x10,1x512x10x10
/model.10/model.10.2/cv1/act/Mul,Mul,102400,0.00%,204800,0.05%,0,0.00%,1x512x10x10,1x512x10x10
/model.10/model.10.2/cv2/conv/Conv,Conv,943923200,2.33%,9848832,2.18%,4719616,7.62%,1x512x10x10,1x1024x10x10
/model.10/model.10.2/cv2/act/Sigmoid,Sigmoid,6553600,0.02%,409600,0.09%,0,0.00%,1x1024x10x10,1x1024x10x10
/model.10/model.10.2/cv2/act/Mul,Mul,204800,0.00%,409600,0.09%,0,0.00%,1x1024x10x10,1x1024x10x10
/model.10/model.10.2/Add,Add,204800,0.00%,409600,0.09%,0,0.00%,1x1024x10x10,1x1024x10x10
/model.10/model.10.3/cv1/conv/Conv,Conv,104960000,0.26%,1254400,0.28%,524800,0.85%,1x1024x10x10,1x512x10x10
/model.10/model.10.3/cv1/act/Sigmoid,Sigmoid,3276800,0.01%,204800,0.05%,0,0.00%,1x512x10x10,1x512x10x10
/model.10/model.10.3/cv1/act/Mul,Mul,102400,0.00%,204800,0.05%,0,0.00%,1x512x10x10,1x512x10x10
/model.10/model.10.3/cv2/conv/Conv,Conv,943923200,2.33%,9848832,2.18%,4719616,7.62%,1x512x10x10,1x1024x10x10
/model.10/model.10.3/cv2/act/Sigmoid,Sigmoid,6553600,0.02%,409600,0.09%,0,0.00%,1x1024x10x10,1x1024x10x10
/model.10/model.10.3/cv2/act/Mul,Mul,204800,0.00%,409600,0.09%,0,0.00%,1x1024x10x10,1x1024x10x10
/model.10/model.10.3/Add,Add,204800,0.00%,409600,0.09%,0,0.00%,1x1024x10x10,1x1024x10x10
/model.11/cv1/conv/Conv,Conv,104960000,0.26%,1254400,0.28%,524800,0.85%,1x1024x10x10,1x512x10x10
/model.11/cv1/act/Sigmoid,Sigmoid,3276800,0.01%,204800,0.05%,0,0.00%,1x512x10x10,1x512x10x10
/model.11/cv1/act/Mul,Mul,102400,0.00%,204800,0.05%,0,0.00%,1x512x10x10,1x512x10x10
/model.11/cv2/conv/Conv,Conv,943923200,2.33%,9848832,2.18%,4719616,7.62%,1x512x10x10,1x1024x10x10
/model.11/cv2/act/Sigmoid,Sigmoid,6553600,0.02%,409600,0.09%,0,0.00%,1x1024x10x10,1x1024x10x10
/model.11/cv2/act/Mul,Mul,204800,0.00%,409600,0.09%,0,0.00%,1x1024x10x10,1x1024x10x10
/model.12/conv/Conv,Conv,104960000,0.26%,1254400,0.28%,524800,0.85%,1x1024x10x10,1x512x10x10
/model.12/act/Sigmoid,Sigmoid,3276800,0.01%,204800,0.05%,0,0.00%,1x512x10x10,1x512x10x10
/model.12/act/Mul,Mul,102400,0.00%,204800,0.05%,0,0.00%,1x512x10x10,1x512x10x10
/model.13/conv/Conv,Conv,943923200,2.33%,9848832,2.18%,4719616,7.62%,1x512x10x10,1x1024x10x10
/model.13/act/Sigmoid,Sigmoid,6553600,0.02%,409600,0.09%,0,0.00%,1x1024x10x10,1x1024x10x10
/model.13/act/Mul,Mul,204800,0.00%,409600,0.09%,0,0.00%,1x1024x10x10,1x1024x10x10
/model.14/conv/Conv,Conv,104960000,0.26%,1254400,0.28%,524800,0.85%,1x1024x10x10,1x512x10x10
/model.14/act/Sigmoid,Sigmoid,3276800,0.01%,204800,0.05%,0,0.00%,1x512x10x10,1x512x10x10
/model.14/act/Mul,Mul,102400,0.00%,204800,0.05%,0,0.00%,1x512x10x10,1x512x10x10
/model.15/conv/Conv,Conv,943923200,2.33%,9848832,2.18%,4719616,7.62%,1x512x10x10,1x1024x10x10
/model.16/conv/Conv,Conv,26265600,0.06%,365056,0.08%,131328,0.21%,1x512x10x10,1x256x10x10
/model.15/act/Sigmoid,Sigmoid,6553600,0.02%,409600,0.09%,0,0.00%,1x1024x10x10,1x1024x10x10
/model.16/act/Sigmoid,Sigmoid,1638400,0.00%,102400,0.02%,0,0.00%,1x256x10x10,1x256x10x10
/model.15/act/Mul,Mul,204800,0.00%,409600,0.09%,0,0.00%,1x1024x10x10,1x1024x10x10
/model.16/act/Mul,Mul,51200,0.00%,102400,0.02%,0,0.00%,1x256x10x10,1x256x10x10
/model.17/Resize,Resize,0,0.00%,409616,0.09%,4,0.00%,1x256x10x10,1x256x20x20
/model.28/m.2/Conv,Conv,52275000,0.13%,624750,0.14%,261375,0.42%,1x1024x10x10,1x255x10x10
/model.19/cv1/conv/Conv,Conv,157491200,0.39%,803328,0.18%,196864,0.32%,1x768x20x20,1x256x20x20
/model.28/Transpose_2,Transpose,0,0.00%,102000,0.02%,0,0.00%,1x3x85x10x10,1x3x10x10x85
/model.19/cv1/act/Sigmoid,Sigmoid,6553600,0.02%,409600,0.09%,0,0.00%,1x256x20x20,1x256x20x20
/model.28/Sigmoid_2,Sigmoid,1632000,0.00%,102000,0.02%,0,0.00%,1x3x10x10x85,1x3x10x10x85
/model.19/cv1/act/Mul,Mul,204800,0.00%,409600,0.09%,0,0.00%,1x256x20x20,1x256x20x20
/model.28/Split_2,Split,0,0.00%,102024,0.02%,3,0.00%,1x3x10x10x85,1x3x10x10x2
/model.19/cv2/conv/Conv,Conv,944128000,2.33%,3179520,0.70%,1180160,1.91%,1x256x20x20,1x512x20x20
/model.28/Mul_8,Mul,1200,0.00%,2400,0.00%,0,0.00%,1x3x10x10x2,1x3x10x10x2
/model.28/Mul_10,Mul,1200,0.00%,2400,0.00%,0,0.00%,1x3x10x10x2,1x3x10x10x2
/model.19/cv2/act/Sigmoid,Sigmoid,13107200,0.03%,819200,0.18%,0,0.00%,1x512x20x20,1x512x20x20
/model.28/Add_2,Add,1200,0.00%,3600,0.00%,600,0.00%,1x3x10x10x2,1x3x10x10x2
/model.28/Pow_2,Pow,38400,0.00%,2400,0.00%,0,0.00%,1x3x10x10x2,1x3x10x10x2
/model.19/cv2/act/Mul,Mul,409600,0.00%,819200,0.18%,0,0.00%,1x512x20x20,1x512x20x20
