Name,Type,FLOPs,CPercent,Memory,MPercent,Params,PPercent,InShape,OutShape
/model.3/act/Sigmoid,Sigmoid,26214400,0.48%,1638400,0.68%,0,0.00%,1x64x80x80,1x64x80x80
/model.3/act/Mul,Mul,819200,0.02%,1638400,0.68%,0,0.00%,1x64x80x80,1x64x80x80
/model.4/cv1/conv/Conv,Conv,26624000,0.49%,823360,0.34%,2080,0.11%,1x64x80x80,1x32x80x80
/model.4/cv2/conv/Conv,Conv,26624000,0.49%,823360,0.34%,2080,0.11%,1x64x80x80,1x32x80x80
/model.4/cv1/act/Sigmoid,Sigmoid,13107200,0.24%,819200,0.34%,0,0.00%,1x32x80x80,1x32x80x80
/model.4/cv2/act/Sigmoid,Sigmoid,13107200,0.24%,819200,0.34%,0,0.00%,1x32x80x80,1x32x80x80
/model.4/cv1/act/Mul,Mul,409600,0.01%,819200,0.34%,0,0.00%,1x32x80x80,1x32x80x80
/model.4/cv2/act/Mul,Mul,409600,0.01%,819200,0.34%,0,0.00%,1x32x80x80,1x32x80x80
/model.4/m/m.0/cv1/conv/Conv,Conv,13516800,0.25%,821312,0.34%,1056,0.05%,1x32x80x80,1x32x80x80
/model.4/m/m.0/cv1/act/Sigmoid,Sigmoid,13107200,0.24%,819200,0.34%,0,0.00%,1x32x80x80,1x32x80x80
/model.4/m/m.0/cv1/act/Mul,Mul,409600,0.01%,819200,0.34%,0,0.00%,1x32x80x80,1x32x80x80
/model.4/m/m.0/cv2/conv/Conv,Conv,118374400,2.18%,837696,0.35%,9248,0.47%,1x32x80x80,1x32x80x80
/model.4/m/m.0/cv2/act/Sigmoid,Sigmoid,13107200,0.24%,819200,0.34%,0,0.00%,1x32x80x80,1x32x80x80
/model.4/m/m.0/cv2/act/Mul,Mul,409600,0.01%,819200,0.34%,0,0.00%,1x32x80x80,1x32x80x80
/model.4/m/m.0/Add,Add,409600,0.01%,819200,0.34%,0,0.00%,1x32x80x80,1x32x80x80
/model.4/m/m.1/cv1/conv/Conv,Conv,13516800,0.25%,821312,0.34%,1056,0.05%,1x32x80x80,1x32x80x80
/model.4/m/m.1/cv1/act/Sigmoid,Sigmoid,13107200,0.24%,819200,0.34%,0,0.00%,1x32x80x80,1x32x80x80
/model.4/m/m.1/cv1/act/Mul,Mul,409600,0.01%,819200,0.34%,0,0.00%,1x32x80x80,1x32x80x80
/model.4/m/m.1/cv2/conv/Conv,Conv,118374400,2.18%,837696,0.35%,9248,0.47%,1x32x80x80,1x32x80x80
/model.4/m/m.1/cv2/act/Sigmoid,Sigmoid,13107200,0.24%,819200,0.34%,0,0.00%,1x32x80x80,1x32x80x80
/model.4/m/m.1/cv2/act/Mul,Mul,409600,0.01%,819200,0.34%,0,0.00%,1x32x80x80,1x32x80x80
/model.4/m/m.1/Add,Add,409600,0.01%,819200,0.34%,0,0.00%,1x32x80x80,1x32x80x80
/model.4/cv3/conv/Conv,Conv,53248000,0.98%,1646720,0.69%,4160,0.21%,1x64x80x80,1x64x80x80
/model.4/cv3/act/Sigmoid,Sigmoid,26214400,0.48%,1638400,0.68%,0,0.00%,1x64x80x80,1x64x80x80
/model.4/cv3/act/Mul,Mul,819200,0.02%,1638400,0.68%,0,0.00%,1x64x80x80,1x64x80x80
/model.5/conv/Conv,Conv,236339200,4.35%,966912,0.40%,73856,3.75%,1x64x80x80,1x128x40x40
/model.5/act/Sigmoid,Sigmoid,13107200,0.24%,819200,0.34%,0,0.00%,1x128x40x40,1x128x40x40
/model.5/act/Mul,Mul,409600,0.01%,819200,0.34%,0,0.00%,1x128x40x40,1x128x40x40
/model.6/cv1/conv/Conv,Conv,26419200,0.49%,426112,0.18%,8256,0.42%,1x128x40x40,1x64x40x40
/model.6/cv2/conv/Conv,Conv,26419200,0.49%,426112,0.18%,8256,0.42%,1x128x40x40,1x64x40x40
/model.6/cv1/act/Sigmoid,Sigmoid,6553600,0.12%,409600,0.17%,0,0.00%,1x64x40x40,1x64x40x40
/model.6/cv2/act/Sigmoid,Sigmoid,6553600,0.12%,409600,0.17%,0,0.00%,1x64x40x40,1x64x40x40
/model.6/cv1/act/Mul,Mul,204800,0.00%,409600,0.17%,0,0.00%,1x64x40x40,1x64x40x40
/model.6/cv2/act/Mul,Mul,204800,0.00%,409600,0.17%,0,0.00%,1x64x40x40,1x64x40x40
/model.6/m/m.0/cv1/conv/Conv,Conv,13312000,0.25%,417920,0.17%,4160,0.21%,1x64x40x40,1x64x40x40
/model.6/m/m.0/cv1/act/Sigmoid,Sigmoid,6553600,0.12%,409600,0.17%,0,0.00%,1x64x40x40,1x64x40x40
/model.6/m/m.0/cv1/act/Mul,Mul,204800,0.00%,409600,0.17%,0,0.00%,1x64x40x40,1x64x40x40
/model.6/m/m.0/cv2/conv/Conv,Conv,118169600,2.18%,483456,0.20%,36928,1.88%,1x64x40x40,1x64x40x40
/model.6/m/m.0/cv2/act/Sigmoid,Sigmoid,6553600,0.12%,409600,0.17%,0,0.00%,1x64x40x40,1x64x40x40
/model.6/m/m.0/cv2/act/Mul,Mul,204800,0.00%,409600,0.17%,0,0.00%,1x64x40x40,1x64x40x40
/model.6/m/m.0/Add,Add,204800,0.00%,409600,0.17%,0,0.00%,1x64x40x40,1x64x40x40
/model.6/m/m.1/cv1/conv/Conv,Conv,13312000,0.25%,417920,0.17%,4160,0.21%,1x64x40x40,1x64x40x40
/model.6/m/m.1/cv1/act/Sigmoid,Sigmoid,6553600,0.12%,409600,0.17%,0,0.00%,1x64x40x40,1x64x40x40
/model.6/m/m.1/cv1/act/Mul,Mul,204800,0.00%,409600,0.17%,0,0.00%,1x64x40x40,1x64x40x40
/model.6/m/m.1/cv2/conv/Conv,Conv,118169600,2.18%,483456,0.20%,36928,1.88%,1x64x40x40,1x64x40x40
/model.6/m/m.1/cv2/act/Sigmoid,Sigmoid,6553600,0.12%,409600,0.17%,0,0.00%,1x64x40x40,1x64x40x40
/model.6/m/m.1/cv2/act/Mul,Mul,204800,0.00%,409600,0.17%,0,0.00%,1x64x40x40,1x64x40x40
/model.6/m/m.1/Add,Add,204800,0.00%,409600,0.17%,0,0.00%,1x64x40x40,1x64x40x40
/model.6/m/m.2/cv1/conv/Conv,Conv,13312000,0.25%,417920,0.17%,4160,0.21%,1x64x40x40,1x64x40x40
/model.6/m/m.2/cv1/act/Sigmoid,Sigmoid,6553600,0.12%,409600,0.17%,0,0.00%,1x64x40x40,1x64x40x40
/model.6/m/m.2/cv1/act/Mul,Mul,204800,0.00%,409600,0.17%,0,0.00%,1x64x40x40,1x64x40x40
/model.6/m/m.2/cv2/conv/Conv,Conv,118169600,2.18%,483456,0.20%,36928,1.88%,1x64x40x40,1x64x40x40
/model.6/m/m.2/cv2/act/Sigmoid,Sigmoid,6553600,0.12%,409600,0.17%,0,0.00%,1x64x40x40,1x64x40x40
/model.6/m/m.2/cv2/act/Mul,Mul,204800,0.00%,409600,0.17%,0,0.00%,1x64x40x40,1x64x40x40
/model.6/m/m.2/Add,Add,204800,0.00%,409600,0.17%,0,0.00%,1x64x40x40,1x64x40x40
/model.6/cv3/conv/Conv,Conv,52838400,0.97%,852224,0.35%,16512,0.84%,1x128x40x40,1x128x40x40
/model.6/cv3/act/Sigmoid,Sigmoid,13107200,0.24%,819200,0.34%,0,0.00%,1x128x40x40,1x128x40x40
/model.6/cv3/act/Mul,Mul,409600,0.01%,819200,0.34%,0,0.00%,1x128x40x40,1x128x40x40
/model.7/conv/Conv,Conv,236134400,4.35%,999936,0.42%,295168,15.00%,1x128x40x40,1x256x20x20
/model.7/act/Sigmoid,Sigmoid,6553600,0.12%,409600,0.17%,0,0.00%,1x256x20x20,1x256x20x20
/model.7/act/Mul,Mul,204800,0.00%,409600,0.17%,0,0.00%,1x256x20x20,1x256x20x20
/model.8/cv1/conv/Conv,Conv,26316800,0.48%,270592,0.11%,32896,1.67%,1x256x20x20,1x128x20x20
/model.8/cv2/conv/Conv,Conv,26316800,0.48%,270592,0.11%,32896,1.67%,1x256x20x20,1x128x20x20
/model.8/cv1/act/Sigmoid,Sigmoid,3276800,0.06%,204800,0.09%,0,0.00%,1x128x20x20,1x128x20x20
/model.8/cv2/act/Sigmoid,Sigmoid,3276800,0.06%,204800,0.09%,0,0.00%,1x128x20x20,1x128x20x20
/model.8/cv1/act/Mul,Mul,102400,0.00%,204800,0.09%,0,0.00%,1x128x20x20,1x128x20x20
/model.8/cv2/act/Mul,Mul,102400,0.00%,204800,0.09%,0,0.00%,1x128x20x20,1x128x20x20
/model.8/m/m.0/cv1/conv/Conv,Conv,13209600,0.24%,237824,0.10%,16512,0.84%,1x128x20x20,1x128x20x20
/model.8/m/m.0/cv1/act/Sigmoid,Sigmoid,3276800,0.06%,204800,0.09%,0,0.00%,1x128x20x20,1x128x20x20
/model.8/m/m.0/cv1/act/Mul,Mul,102400,0.00%,204800,0.09%,0,0.00%,1x128x20x20,1x128x20x20
/model.8/m/m.0/cv2/conv/Conv,Conv,118067200,2.18%,499968,0.21%,147584,7.50%,1x128x20x20,1x128x20x20
/model.8/m/m.0/cv2/act/Sigmoid,Sigmoid,3276800,0.06%,204800,0.09%,0,0.00%,1x128x20x20,1x128x20x20
/model.8/m/m.0/cv2/act/Mul,Mul,102400,0.00%,204800,0.09%,0,0.00%,1x128x20x20,1x128x20x20
/model.8/m/m.0/Add,Add,102400,0.00%,204800,0.09%,0,0.00%,1x128x20x20,1x128x20x20
/model.8/cv3/conv/Conv,Conv,52633600,0.97%,541184,0.23%,65792,3.34%,1x256x20x20,1x256x20x20
/model.8/cv3/act/Sigmoid,Sigmoid,6553600,0.12%,409600,0.17%,0,0.00%,1x256x20x20,1x256x20x20
/model.8/cv3/act/Mul,Mul,204800,0.00%,409600,0.17%,0,0.00%,1x256x20x20,1x256x20x20
/model.9/cv1/conv/Conv,Conv,26316800,0.48%,270592,0.11%,32896,1.67%,1x256x20x20,1x128x20x20
/model.9/cv1/act/Sigmoid,Sigmoid,3276800,0.06%,204800,0.09%,0,0.00%,1x128x20x20,1x128x20x20
/model.9/cv1/act/Mul,Mul,102400,0.00%,204800,0.09%,0,0.00%,1x128x20x20,1x128x20x20
/model.9/m/MaxPool,MaxPool,2560000,0.05%,204800,0.09%,0,0.00%,1x128x20x20,1x128x20x20
/model.9/m_1/MaxPool,MaxPool,2560000,0.05%,204800,0.09%,0,0.00%,1x128x20x20,1x128x20x20
/model.9/m_2/MaxPool,MaxPool,2560000,0.05%,204800,0.09%,0,0.00%,1x128x20x20,1x128x20x20
/model.9/cv2/conv/Conv,Conv,105062400,1.94%,672256,0.28%,131328,6.67%,1x512x20x20,1x256x20x20
/model.9/cv2/act/Sigmoid,Sigmoid,6553600,0.12%,409600,0.17%,0,0.00%,1x256x20x20,1x256x20x20
/model.9/cv2/act/Mul,Mul,204800,0.00%,409600,0.17%,0,0.00%,1x256x20x20,1x256x20x20
/model.10/conv/Conv,Conv,26316800,0.48%,270592,0.11%,32896,1.67%,1x256x20x20,1x128x20x20
/model.10/act/Sigmoid,Sigmoid,3276800,0.06%,204800,0.09%,0,0.00%,1x128x20x20,1x128x20x20
/model.10/act/Mul,Mul,102400,0.00%,204800,0.09%,0,0.00%,1x128x20x20,1x128x20x20
/model.11/Resize,Resize,0,0.00%,819216,0.34%,4,0.00%,1x128x20x20,1x128x40x40
/model.13/cv1/conv/Conv,Conv,52633600,0.97%,442496,0.18%,16448,0.84%,1x256x40x40,1x64x40x40
/model.13/cv2/conv/Conv,Conv,52633600,0.97%,442496,0.18%,16448,0.84%,1x256x40x40,1x64x40x40
/model.13/cv1/act/Sigmoid,Sigmoid,6553600,0.12%,409600,0.17%,0,0.00%,1x64x40x40,1x64x40x40
/model.13/cv2/act/Sigmoid,Sigmoid,6553600,0.12%,409600,0.17%,0,0.00%,1x64x40x40,1x64x40x40
/model.13/cv1/act/Mul,Mul,204800,0.00%,409600,0.17%,0,0.00%,1x64x40x40,1x64x40x40
/model.13/cv2/act/Mul,Mul,204800,0.00%,409600,0.17%,0,0.00%,1x64x40x40,1x64x40x40
/model.13/m/m.0/cv1/conv/Conv,Conv,13312000,0.25%,417920,0.17%,4160,0.21%,1x64x40x40,1x64x40x40
/model.13/m/m.0/cv1/act/Sigmoid,Sigmoid,6553600,0.12%,409600,0.17%,0,0.00%,1x64x40x40,1x64x40x40
/model.13/m/m.0/cv1/act/Mul,Mul,204800,0.00%,409600,0.17%,0,0.00%,1x64x40x40,1x64x40x40
/model.13/m/m.0/cv2/conv/Conv,Conv,118169600,2.18%,483456,0.20%,36928,1.88%,1x64x40x40,1x64x40x40
/model.13/m/m.0/cv2/act/Sigmoid,Sigmoid,6553600,0.12%,409600,0.17%,0,0.00%,1x64x40x40,1x64x40x40
/model.13/m/m.0/cv2/act/Mul,Mul,204800,0.00%,409600,0.17%,0,0.00%,1x64x40x40,1x64x40x40
/model.13/cv3/conv/Conv,Conv,52838400,0.97%,852224,0.35%,16512,0.84%,1x128x40x40,1x128x40x40
/model.13/cv3/act/Sigmoid,Sigmoid,13107200,0.24%,819200,0.34%,0,0.00%,1x128x40x40,1x128x40x40
/model.13/cv3/act/Mul,Mul,409600,0.01%,819200,0.34%,0,0.00%,1x128x40x40,1x128x40x40
/model.14/conv/Conv,Conv,26419200,0.49%,426112,0.18%,8256,0.42%,1x128x40x40,1x64x40x40
/model.14/act/Sigmoid,Sigmoid,6553600,0.12%,409600,0.17%,0,0.00%,1x64x40x40,1x64x40x40
/model.14/act/Mul,Mul,204800,0.00%,409600,0.17%,0,0.00%,1x64x40x40,1x64x40x40
/model.15/Resize,Resize,0,0.00%,1638400,0.68%,0,0.00%,1x64x40x40,1x64x80x80
/model.17/cv1/conv/Conv,Conv,52838400,0.97%,827456,0.34%,4128,0.21%,1x128x80x80,1x32x80x80
/model.17/cv2/conv/Conv,Conv,52838400,0.97%,827456,0.34%,4128,0.21%,1x128x80x80,1x32x80x80
/model.17/cv1/act/Sigmoid,Sigmoid,13107200,0.24%,819200,0.34%,0,0.00%,1x32x80x80,1x32x80x80
/model.17/cv2/act/Sigmoid,Sigmoid,13107200,0.24%,819200,0.34%,0,0.00%,1x32x80x80,1x32x80x80
/model.17/cv1/act/Mul,Mul,409600,0.01%,819200,0.34%,0,0.00%,1x32x80x80,1x32x80x80
/model.17/cv2/act/Mul,Mul,409600,0.01%,819200,0.34%,0,0.00%,1x32x80x80,1x32x80x80
/model.17/m/m.0/cv1/conv/Conv,Conv,13516800,0.25%,821312,0.34%,1056,0.05%,1x32x80x80,1x32x80x80
/model.17/m/m.0/cv1/act/Sigmoid,Sigmoid,13107200,0.24%,819200,0.34%,0,0.00%,1x32x80x80,1x32x80x80
/model.17/m/m.0/cv1/act/Mul,Mul,409600,0.01%,819200,0.34%,0,0.00%,1x32x80x80,1x32x80x80
/model.17/m/m.0/cv2/conv/Conv,Conv,118374400,2.18%,837696,0.35%,9248,0.47%,1x32x80x80,1x32x80x80
/model.17/m/m.0/cv2/act/Sigmoid,Sigmoid,13107200,0.24%,819200,0.34%,0,0.00%,1x32x80x80,1x32x80x80
/model.17/m/m.0/cv2/act/Mul,Mul,409600,0.01%,819200,0.34%,0,0.00%,1x32x80x80,1x32x80x80
/model.17/cv3/conv/Conv,Conv,53248000,0.98%,1646720,0.69%,4160,0.21%,1x64x80x80,1x64x80x80
/model.17/cv3/act/Sigmoid,Sigmoid,26214400,0.48%,1638400,0.68%,0,0.00%,1x64x80x80,1x64x80x80
/model.17/cv3/act/Mul,Mul,819200,0.02%,1638400,0.68%,0,0.00%,1x64x80x80,1x64x80x80
/model.18/conv/Conv,Conv,118169600,2.18%,483456,0.20%,36928,1.88%,1x64x80x80,1x64x40x40
/model.24/m.0/Conv,Conv,212160000,3.91%,6561150,2.73%,16575,0.84%,1x64x80x80,1x255x80x80
/model.18/act/Sigmoid,Sigmoid,6553600,0.12%,409600,0.17%,0,0.00%,1x64x40x40,1x64x40x40
/model.18/act/Mul,Mul,204800,0.00%,409600,0.17%,0,0.00%,1x64x40x40,1x64x40x40
/model.24/Transpose,Transpose,0,0.00%,6528000,2.72%,0,0.00%,1x3x85x80x80,1x3x80x80x85
/model.24/Sigmoid,Sigmoid,104448000,1.92%,6528000,2.72%,0,0.00%,1x3x80x80x85,1x3x80x80x85
/model.20/cv1/conv/Conv,Conv,26419200,0.49%,426112,0.18%,8256,0.42%,1x128x40x40,1x64x40x40
/model.20/cv2/conv/Conv,Conv,26419200,0.49%,426112,0.18%,8256,0.42%,1x128x40x40,1x64x40x40
/model.24/Split,Split,0,0.00%,6528024,2.72%,3,0.00%,1x3x80x80x85,1x3x80x80x2
/model.20/cv1/act/Sigmoid,Sigmoid,6553600,0.12%,409600,0.17%,0,0.00%,1x64x40x40,1x64x40x40
/model.20/cv2/act/Sigmoid,Sigmoid,6553600,0.12%,409600,0.17%,0,0.00%,1x64x40x40,1x64x40x40
/model.24/Mul,Mul,76800,0.00%,153600,0.06%,0,0.00%,1x3x80x80x2,1x3x80x80x2
/model.24/Mul_2,Mul,76800,0.00%,153600,0.06%,0,0.00%,1x3x80x80x2,1x3x80x80x2
/model.20/cv1/act/Mul,Mul,204800,0.00%,409600,0.17%,0,0.00%,1x64x40x40,1x64x40x40
/model.20/cv2/act/Mul,Mul,204800,0.00%,409600,0.17%,0,0.00%,1x64x40x40,1x64x40x40
/model.24/Add,Add,76800,0.00%,230400,0.10%,38400,1.95%,1x3x80x80x2,1x3x80x80x2
/model.24/Pow,Pow,2457600,0.05%,153600,0.06%,0,0.00%,1x3x80x80x2,1x3x80x80x2
/model.20/m/m.0/cv1/conv/Conv,Conv,13312000,0.25%,417920,0.17%,4160,0.21%,1x64x40x40,1x64x40x40
/model.24/Mul_1,Mul,76800,0.00%,153600,0.06%,0,0.00%,1x3x80x80x2,1x3x80x80x2
/model.24/Mul_3,Mul,76800,0.00%,230400,0.10%,38400,1.95%,1x3x80x80x2,1x3x80x80x2
/model.20/m/m.0/cv1/act/Sigmoid,Sigmoid,6553600,0.12%,409600,0.17%,0,0.00%,1x64x40x40,1x64x40x40
/model.20/m/m.0/cv1/act/Mul,Mul,204800,0.00%,409600,0.17%,0,0.00%,1x64x40x40,1x64x40x40
/model.20/m/m.0/cv2/conv/Conv,Conv,118169600,2.18%,483456,0.20%,36928,1.88%,1x64x40x40,1x64x40x40
/model.20/m/m.0/cv2/act/Sigmoid,Sigmoid,6553600,0.12%,409600,0.17%,0,0.00%,1x64x40x40,1x64x40x40
/model.20/m/m.0/cv2/act/Mul,Mul,204800,0.00%,409600,0.17%,0,0.00%,1x64x40x40,1x64x40x40
/model.20/cv3/conv/Conv,Conv,52838400,0.97%,852224,0.35%,16512,0.84%,1x128x40x40,1x128x40x40
/model.20/cv3/act/Sigmoid,Sigmoid,13107200,0.24%,819200,0.34%,0,0.00%,1x128x40x40,1x128x40x40
/model.20/cv3/act/Mul,Mul,409600,0.01%,819200,0.34%,0,0.00%,1x128x40x40,1x128x40x40
/model.21/conv/Conv,Conv,118067200,2.18%,499968,0.21%,147584,7.50%,1x128x40x40,1x128x20x20
/model.24/m.1/Conv,Conv,105264000,1.94%,1697790,0.71%,32895,1.67%,1x128x40x40,1x255x40x40
/model.21/act/Sigmoid,Sigmoid,3276800,0.06%,204800,0.09%,0,0.00%,1x128x20x20,1x128x20x20
/model.21/act/Mul,Mul,102400,0.00%,204800,0.09%,0,0.00%,1x128x20x20,1x128x20x20
/model.24/Transpose_1,Transpose,0,0.00%,1632000,0.68%,0,0.00%,1x3x85x40x40,1x3x40x40x85
/model.24/Sigmoid_1,Sigmoid,26112000,0.48%,1632000,0.68%,0,0.00%,1x3x40x40x85,1x3x40x40x85
/model.23/cv1/conv/Conv,Conv,26316800,0.48%,270592,0.11%,32896,1.67%,1x256x20x20,1x128x20x20
/model.23/cv2/conv/Conv,Conv,26316800,0.48%,270592,0.11%,32896,1.67%,1x256x20x20,1x128x20x20
/model.24/Split_1,Split,0,0.00%,1632000,0.68%,0,0.00%,1x3x40x40x85,1x3x40x40x2
/model.23/cv1/act/Sigmoid,Sigmoid,3276800,0.06%,204800,0.09%,0,0.00%,1x128x20x20,1x128x20x20
/model.23/cv2/act/Sigmoid,Sigmoid,3276800,0.06%,204800,0.09%,0,0.00%,1x128x20x20,1x128x20x20
/model.24/Mul_4,Mul,19200,0.00%,38400,0.02%,0,0.00%,1x3x40x40x2,1x3x40x40x2
/model.24/Mul_6,Mul,19200,0.00%,38400,0.02%,0,0.00%,1x3x40x40x2,1x3x40x40x2
/model.23/cv1/act/Mul,Mul,102400,0.00%,204800,0.09%,0,0.00%,1x128x20x20,1x128x20x20
/model.23/cv2/act/Mul,Mul,102400,0.00%,204800,0.09%,0,0.00%,1x128x20x20,1x128x20x20
/model.24/Add_1,Add,19200,0.00%,57600,0.02%,9600,0.49%,1x3x40x40x2,1x3x40x40x2
/model.24/Pow_1,Pow,614400,0.01%,38400,0.02%,0,0.00%,1x3x40x40x2,1x3x40x40x2
/model.23/m/m.0/cv1/conv/Conv,Conv,13209600,0.24%,237824,0.10%,16512,0.84%,1x128x20x20,1x128x20x20
/model.24/Mul_5,Mul,19200,0.00%,38400,0.02%,0,0.00%,1x3x40x40x2,1x3x40x40x2
/model.24/Mul_7,Mul,19200,0.00%,57600,0.02%,9600,0.49%,1x3x40x40x2,1x3x40x40x2
/model.23/m/m.0/cv1/act/Sigmoid,Sigmoid,3276800,0.06%,204800,0.09%,0,0.00%,1x128x20x20,1x128x20x20
/model.23/m/m.0/cv1/act/Mul,Mul,102400,0.00%,204800,0.09%,0,0.00%,1x128x20x20,1x128x20x20
/model.23/m/m.0/cv2/conv/Conv,Conv,118067200,2.18%,499968,0.21%,147584,7.50%,1x128x20x20,1x128x20x20
/model.23/m/m.0/cv2/act/Sigmoid,Sigmoid,3276800,0.06%,204800,0.09%,0,0.00%,1x128x20x20,1x128x20x20
/model.23/m/m.0/cv2/act/Mul,Mul,102400,0.00%,204800,0.09%,0,0.00%,1x128x20x20,1x128x20x20
/model.23/cv3/conv/Conv,Conv,52633600,0.97%,541184,0.23%,65792,3.34%,1x256x20x20,1x256x20x20
/model.23/cv3/act/Sigmoid,Sigmoid,6553600,0.12%,409600,0.17%,0,0.00%,1x256x20x20,1x256x20x20
/model.23/cv3/act/Mul,Mul,204800,0.00%,409600,0.17%,0,0.00%,1x256x20x20,1x256x20x20
/model.24/m.2/Conv,Conv,52428000,0.97%,539070,0.22%,65535,3.33%,1x256x20x20,1x255x20x20
/model.24/Transpose_2,Transpose,0,0.00%,408000,0.17%,0,0.00%,1x3x85x20x20,1x3x20x20x85
/model.24/Sigmoid_2,Sigmoid,6528000,0.12%,408000,0.17%,0,0.00%,1x3x20x20x85,1x3x20x20x85
/model.24/Split_2,Split,0,0.00%,408000,0.17%,0,0.00%,1x3x20x20x85,1x3x20x20x2
/model.24/Mul_8,Mul,4800,0.00%,9600,0.00%,0,0.00%,1x3x20x20x2,1x3x20x20x2
/model.24/Mul_10,Mul,4800,0.00%,9600,0.00%,0,0.00%,1x3x20x20x2,1x3x20x20x2
/model.24/Add_2,Add,4800,0.00%,14400,0.01%,2400,0.12%,1x3x20x20x2,1x3x20x20x2
/model.24/Pow_2,Pow,153600,0.00%,9600,0.00%,0,0.00%,1x3x20x20x2,1x3x20x20x2
/model.24/Mul_9,Mul,4800,0.00%,9600,0.00%,0,0.00%,1x3x20x20x2,1x3x20x20x2
/model.24/Mul_11,Mul,4800,0.00%,14400,0.01%,2400,0.12%,1x3x20x20x2,1x3x20x20x2
Total,_,5427508000,100%,240192642,100%,1968236,100%,_,_
