Name,Type,FLOPs,CPercent,Memory,MPercent,Params,PPercent,InShape,OutShape
/model.10/model.10.0/cv2/act/Sigmoid,Sigmoid,6553600,0.01%,409600,0.08%,0,0.00%,1x1024x10x10,1x1024x10x10
/model.10/model.10.0/cv2/act/Mul,Mul,204800,0.00%,409600,0.08%,0,0.00%,1x1024x10x10,1x1024x10x10
/model.10/model.10.0/Add,Add,204800,0.00%,409600,0.08%,0,0.00%,1x1024x10x10,1x1024x10x10
/model.10/model.10.1/cv1/conv/Conv,Conv,943820800,1.31%,9643008,1.77%,4719104,4.55%,1x1024x10x10,1x512x10x10
/model.10/model.10.1/cv1/act/Sigmoid,Sigmoid,3276800,0.00%,204800,0.04%,0,0.00%,1x512x10x10,1x512x10x10
/model.10/model.10.1/cv1/act/Mul,Mul,102400,0.00%,204800,0.04%,0,0.00%,1x512x10x10,1x512x10x10
/model.10/model.10.1/cv2/conv/Conv,Conv,943923200,1.31%,9848832,1.81%,4719616,4.55%,1x512x10x10,1x1024x10x10
/model.10/model.10.1/cv2/act/Sigmoid,Sigmoid,6553600,0.01%,409600,0.08%,0,0.00%,1x1024x10x10,1x1024x10x10
/model.10/model.10.1/cv2/act/Mul,Mul,204800,0.00%,409600,0.08%,0,0.00%,1x1024x10x10,1x1024x10x10
/model.10/model.10.1/Add,Add,204800,0.00%,409600,0.08%,0,0.00%,1x1024x10x10,1x1024x10x10
/model.10/model.10.2/cv1/conv/Conv,Conv,943820800,1.31%,9643008,1.77%,4719104,4.55%,1x1024x10x10,1x512x10x10
/model.10/model.10.2/cv1/act/Sigmoid,Sigmoid,3276800,0.00%,204800,0.04%,0,0.00%,1x512x10x10,1x512x10x10
/model.10/model.10.2/cv1/act/Mul,Mul,102400,0.00%,204800,0.04%,0,0.00%,1x512x10x10,1x512x10x10
/model.10/model.10.2/cv2/conv/Conv,Conv,943923200,1.31%,9848832,1.81%,4719616,4.55%,1x512x10x10,1x1024x10x10
/model.10/model.10.2/cv2/act/Sigmoid,Sigmoid,6553600,0.01%,409600,0.08%,0,0.00%,1x1024x10x10,1x1024x10x10
/model.10/model.10.2/cv2/act/Mul,Mul,204800,0.00%,409600,0.08%,0,0.00%,1x1024x10x10,1x1024x10x10
/model.10/model.10.2/Add,Add,204800,0.00%,409600,0.08%,0,0.00%,1x1024x10x10,1x1024x10x10
/model.10/model.10.3/cv1/conv/Conv,Conv,943820800,1.31%,9643008,1.77%,4719104,4.55%,1x1024x10x10,1x512x10x10
/model.10/model.10.3/cv1/act/Sigmoid,Sigmoid,3276800,0.00%,204800,0.04%,0,0.00%,1x512x10x10,1x512x10x10
/model.10/model.10.3/cv1/act/Mul,Mul,102400,0.00%,204800,0.04%,0,0.00%,1x512x10x10,1x512x10x10
/model.10/model.10.3/cv2/conv/Conv,Conv,943923200,1.31%,9848832,1.81%,4719616,4.55%,1x512x10x10,1x1024x10x10
/model.10/model.10.3/cv2/act/Sigmoid,Sigmoid,6553600,0.01%,409600,0.08%,0,0.00%,1x1024x10x10,1x1024x10x10
/model.10/model.10.3/cv2/act/Mul,Mul,204800,0.00%,409600,0.08%,0,0.00%,1x1024x10x10,1x1024x10x10
