Name,Type,FLOPs,CPercent,Memory,MPercent,Params,PPercent,InShape,OutShape
/model.17/cv1/act/Sigmoid,Sigmoid,26214400,0.14%,1638400,0.39%,0,0.00%,1x64x80x80,1x64x80x80
/model.17/cv2/act/Sigmoid,Sigmoid,26214400,0.14%,1638400,0.39%,0,0.00%,1x64x80x80,1x64x80x80
/model.17/cv1/act/Mul,Mul,819200,0.00%,1638400,0.39%,0,0.00%,1x64x80x80,1x64x80x80
/model.17/cv2/act/Mul,Mul,819200,0.00%,1638400,0.39%,0,0.00%,1x64x80x80,1x64x80x80
/model.17/m/m.0/cv1/conv/Conv,Conv,53248000,0.29%,1646720,0.39%,4160,0.06%,1x64x80x80,1x64x80x80
/model.17/m/m.0/cv1/act/Sigmoid,Sigmoid,26214400,0.14%,1638400,0.39%,0,0.00%,1x64x80x80,1x64x80x80
/model.17/m/m.0/cv1/act/Mul,Mul,819200,0.00%,1638400,0.39%,0,0.00%,1x64x80x80,1x64x80x80
/model.17/m/m.0/cv2/conv/Conv,Conv,472678400,2.60%,1712256,0.41%,36928,0.50%,1x64x80x80,1x64x80x80
/model.17/m/m.0/cv2/act/Sigmoid,Sigmoid,26214400,0.14%,1638400,0.39%,0,0.00%,1x64x80x80,1x64x80x80
/model.17/m/m.0/cv2/act/Mul,Mul,819200,0.00%,1638400,0.39%,0,0.00%,1x64x80x80,1x64x80x80
/model.17/cv3/conv/Conv,Conv,211353600,1.16%,3309824,0.79%,16512,0.23%,1x128x80x80,1x128x80x80
/model.17/cv3/act/Sigmoid,Sigmoid,52428800,0.29%,3276800,0.79%,0,0.00%,1x128x80x80,1x128x80x80
/model.17/cv3/act/Mul,Mul,1638400,0.01%,3276800,0.79%,0,0.00%,1x128x80x80,1x128x80x80
/model.18/conv/Conv,Conv,472268800,2.59%,1114368,0.27%,147584,2.01%,1x128x80x80,1x128x40x40
/model.24/m.0/Conv,Conv,421056000,2.31%,6593790,1.58%,32895,0.45%,1x128x80x80,1x255x80x80
/model.18/act/Sigmoid,Sigmoid,13107200,0.07%,819200,0.20%,0,0.00%,1x128x40x40,1x128x40x40
/model.18/act/Mul,Mul,409600,0.00%,819200,0.20%,0,0.00%,1x128x40x40,1x128x40x40
/model.24/Transpose,Transpose,0,0.00%,6528000,1.56%,0,0.00%,1x3x85x80x80,1x3x80x80x85
/model.24/Sigmoid,Sigmoid,104448000,0.57%,6528000,1.56%,0,0.00%,1x3x80x80x85,1x3x80x80x85
/model.20/cv1/conv/Conv,Conv,105267200,0.58%,884992,0.21%,32896,0.45%,1x256x40x40,1x128x40x40
/model.20/cv2/conv/Conv,Conv,105267200,0.58%,884992,0.21%,32896,0.45%,1x256x40x40,1x128x40x40
/model.24/Split,Split,0,0.00%,6528024,1.56%,3,0.00%,1x3x80x80x85,1x3x80x80x2
/model.20/cv1/act/Sigmoid,Sigmoid,13107200,0.07%,819200,0.20%,0,0.00%,1x128x40x40,1x128x40x40
/model.20/cv2/act/Sigmoid,Sigmoid,13107200,0.07%,819200,0.20%,0,0.00%,1x128x40x40,1x128x40x40
/model.24/Mul,Mul,76800,0.00%,153600,0.04%,0,0.00%,1x3x80x80x2,1x3x80x80x2
/model.24/Mul_2,Mul,76800,0.00%,153600,0.04%,0,0.00%,1x3x80x80x2,1x3x80x80x2
/model.20/cv1/act/Mul,Mul,409600,0.00%,819200,0.20%,0,0.00%,1x128x40x40,1x128x40x40
/model.20/cv2/act/Mul,Mul,409600,0.00%,819200,0.20%,0,0.00%,1x128x40x40,1x128x40x40
/model.24/Add,Add,76800,0.00%,230400,0.06%,38400,0.52%,1x3x80x80x2,1x3x80x80x2
/model.24/Pow,Pow,2457600,0.01%,153600,0.04%,0,0.00%,1x3x80x80x2,1x3x80x80x2
/model.20/m/m.0/cv1/conv/Conv,Conv,52838400,0.29%,852224,0.20%,16512,0.23%,1x128x40x40,1x128x40x40
/model.24/Mul_1,Mul,76800,0.00%,153600,0.04%,0,0.00%,1x3x80x80x2,1x3x80x80x2
/model.24/Mul_3,Mul,76800,0.00%,230400,0.06%,38400,0.52%,1x3x80x80x2,1x3x80x80x2
/model.20/m/m.0/cv1/act/Sigmoid,Sigmoid,13107200,0.07%,819200,0.20%,0,0.00%,1x128x40x40,1x128x40x40
