Name,Type,FLOPs,CPercent,Memory,MPercent,Params,PPercent,InShape,OutShape
/model.20/cv3.0/cv3.0.0/act/Sigmoid,Sigmoid,6553600,0.13%,409600,0.53%,0,0.00%,1x256x20x20,1x256x20x20
/model.20/cv2.1/cv2.1.2/Conv,Conv,832000,0.02%,33920,0.04%,4160,0.03%,1x64x10x10,1x64x10x10
/model.20/cv3.1/cv3.1.2/Conv,Conv,4112000,0.08%,73120,0.09%,20560,0.17%,1x256x10x10,1x80x10x10
/model.20/cv2.0/cv2.0.0/act/Mul,Mul,51200,0.00%,102400,0.13%,0,0.00%,1x64x20x20,1x64x20x20
/model.20/cv3.0/cv3.0.0/act/Mul,Mul,204800,0.00%,409600,0.53%,0,0.00%,1x256x20x20,1x256x20x20
/model.20/cv2.0/cv2.0.1/conv/Conv,Conv,29542400,0.59%,176256,0.23%,36928,0.30%,1x64x20x20,1x64x20x20
/model.20/cv3.0/cv3.0.1/conv/Conv,Conv,472064000,9.40%,1589760,2.06%,590080,4.85%,1x256x20x20,1x256x20x20
/model.20/cv2.0/cv2.0.1/act/Sigmoid,Sigmoid,1638400,0.03%,102400,0.13%,0,0.00%,1x64x20x20,1x64x20x20
/model.20/cv3.0/cv3.0.1/act/Sigmoid,Sigmoid,6553600,0.13%,409600,0.53%,0,0.00%,1x256x20x20,1x256x20x20
/model.20/cv2.0/cv2.0.1/act/Mul,Mul,51200,0.00%,102400,0.13%,0,0.00%,1x64x20x20,1x64x20x20
/model.20/cv3.0/cv3.0.1/act/Mul,Mul,204800,0.00%,409600,0.53%,0,0.00%,1x256x20x20,1x256x20x20
/model.20/cv2.0/cv2.0.2/Conv,Conv,3328000,0.07%,110720,0.14%,4160,0.03%,1x64x20x20,1x64x20x20
/model.20/cv3.0/cv3.0.2/Conv,Conv,16448000,0.33%,169120,0.22%,20560,0.17%,1x256x20x20,1x80x20x20
/model.20/Split,Split,0,0.00%,288016,0.37%,2,0.00%,1x144x500,1x64x500
/model.20/Sigmoid,Sigmoid,2560000,0.05%,160000,0.21%,0,0.00%,1x80x500,1x80x500
/model.20/dfl/Transpose,Transpose,0,0.00%,128000,0.17%,0,0.00%,1x4x16x500,1x16x4x500
/model.20/dfl/Softmax,Softmax,2304000,0.05%,128000,0.17%,0,0.00%,1x16x4x500,1x16x4x500
/model.20/dfl/conv/Conv,Conv,68000,0.00%,8032,0.01%,16,0.00%,1x16x4x500,1x1x4x500
/model.20/Sub,Sub,2000,0.00%,6000,0.01%,1000,0.01%,1x2x500,1x2x500
/model.20/Add_1,Add,2000,0.00%,4000,0.01%,0,0.00%,1x2x500,1x2x500
/model.20/Add_2,Add,2000,0.00%,4000,0.01%,0,0.00%,1x2x500,1x2x500
/model.20/Sub_1,Sub,2000,0.00%,4000,0.01%,0,0.00%,1x2x500,1x2x500
/model.20/Div_1,Div,8000,0.00%,4000,0.01%,0,0.00%,1x2x500,1x2x500
/model.20/Mul_2,Mul,4000,0.00%,9000,0.01%,500,0.00%,1x4x500,1x4x500
Total,_,5023515200,100%,77078984,100%,12170312,100%,_,_
