Name,Type,FLOPs,CPercent,Memory,MPercent,Params,PPercent,InShape,OutShape
/model.4/cv2/act/Mul,Mul,204800,0.01%,409600,0.60%,0,0.00%,1x64x40x40,1x64x40x40
/model.5/conv/Conv,Conv,59084800,2.42%,352512,0.51%,73856,2.34%,1x64x40x40,1x128x20x20
/model.5/act/Sigmoid,Sigmoid,3276800,0.13%,204800,0.30%,0,0.00%,1x128x20x20,1x128x20x20
/model.5/act/Mul,Mul,102400,0.00%,204800,0.30%,0,0.00%,1x128x20x20,1x128x20x20
/model.6/cv1/conv/Conv,Conv,13209600,0.54%,237824,0.35%,16512,0.52%,1x128x20x20,1x128x20x20
/model.6/cv1/act/Sigmoid,Sigmoid,3276800,0.13%,204800,0.30%,0,0.00%,1x128x20x20,1x128x20x20
/model.6/cv1/act/Mul,Mul,102400,0.00%,204800,0.30%,0,0.00%,1x128x20x20,1x128x20x20
/model.6/Split,Split,0,0.00%,204816,0.30%,2,0.00%,1x128x20x20,1x64x20x20
/model.6/m.0/cv1/conv/Conv,Conv,29542400,1.21%,176256,0.26%,36928,1.17%,1x64x20x20,1x64x20x20
/model.6/m.0/cv1/act/Sigmoid,Sigmoid,1638400,0.07%,102400,0.15%,0,0.00%,1x64x20x20,1x64x20x20
/model.6/m.0/cv1/act/Mul,Mul,51200,0.00%,102400,0.15%,0,0.00%,1x64x20x20,1x64x20x20
/model.6/m.0/cv2/conv/Conv,Conv,29542400,1.21%,176256,0.26%,36928,1.17%,1x64x20x20,1x64x20x20
/model.6/m.0/cv2/act/Sigmoid,Sigmoid,1638400,0.07%,102400,0.15%,0,0.00%,1x64x20x20,1x64x20x20
/model.6/m.0/cv2/act/Mul,Mul,51200,0.00%,102400,0.15%,0,0.00%,1x64x20x20,1x64x20x20
/model.6/m.0/Add,Add,51200,0.00%,102400,0.15%,0,0.00%,1x64x20x20,1x64x20x20
/model.6/m.1/cv1/conv/Conv,Conv,29542400,1.21%,176256,0.26%,36928,1.17%,1x64x20x20,1x64x20x20
/model.6/m.1/cv1/act/Sigmoid,Sigmoid,1638400,0.07%,102400,0.15%,0,0.00%,1x64x20x20,1x64x20x20
/model.6/m.1/cv1/act/Mul,Mul,51200,0.00%,102400,0.15%,0,0.00%,1x64x20x20,1x64x20x20
/model.6/m.1/cv2/conv/Conv,Conv,29542400,1.21%,176256,0.26%,36928,1.17%,1x64x20x20,1x64x20x20
/model.6/m.1/cv2/act/Sigmoid,Sigmoid,1638400,0.07%,102400,0.15%,0,0.00%,1x64x20x20,1x64x20x20
/model.6/m.1/cv2/act/Mul,Mul,51200,0.00%,102400,0.15%,0,0.00%,1x64x20x20,1x64x20x20
/model.6/m.1/Add,Add,51200,0.00%,102400,0.15%,0,0.00%,1x64x20x20,1x64x20x20
/model.6/cv2/conv/Conv,Conv,26316800,1.08%,270592,0.39%,32896,1.04%,1x256x20x20,1x128x20x20
/model.6/cv2/act/Sigmoid,Sigmoid,3276800,0.13%,204800,0.30%,0,0.00%,1x128x20x20,1x128x20x20
/model.6/cv2/act/Mul,Mul,102400,0.00%,204800,0.30%,0,0.00%,1x128x20x20,1x128x20x20
/model.7/conv/Conv,Conv,59033600,2.41%,692736,1.01%,295168,9.35%,1x128x20x20,1x256x10x10
/model.7/act/Sigmoid,Sigmoid,1638400,0.07%,102400,0.15%,0,0.00%,1x256x10x10,1x256x10x10
/model.7/act/Mul,Mul,51200,0.00%,102400,0.15%,0,0.00%,1x256x10x10,1x256x10x10
/model.8/cv1/conv/Conv,Conv,13158400,0.54%,233984,0.34%,65792,2.08%,1x256x10x10,1x256x10x10
/model.8/cv1/act/Sigmoid,Sigmoid,1638400,0.07%,102400,0.15%,0,0.00%,1x256x10x10,1x256x10x10
/model.8/cv1/act/Mul,Mul,51200,0.00%,102400,0.15%,0,0.00%,1x256x10x10,1x256x10x10
/model.8/Split,Split,0,0.00%,102416,0.15%,2,0.00%,1x256x10x10,1x128x10x10
/model.8/m.0/cv1/conv/Conv,Conv,29516800,1.21%,346368,0.50%,147584,4.67%,1x128x10x10,1x128x10x10
/model.8/m.0/cv1/act/Sigmoid,Sigmoid,819200,0.03%,51200,0.07%,0,0.00%,1x128x10x10,1x128x10x10
/model.8/m.0/cv1/act/Mul,Mul,25600,0.00%,51200,0.07%,0,0.00%,1x128x10x10,1x128x10x10
/model.8/m.0/cv2/conv/Conv,Conv,29516800,1.21%,346368,0.50%,147584,4.67%,1x128x10x10,1x128x10x10
/model.8/m.0/cv2/act/Sigmoid,Sigmoid,819200,0.03%,51200,0.07%,0,0.00%,1x128x10x10,1x128x10x10
/model.8/m.0/cv2/act/Mul,Mul,25600,0.00%,51200,0.07%,0,0.00%,1x128x10x10,1x128x10x10
/model.8/m.0/Add,Add,25600,0.00%,51200,0.07%,0,0.00%,1x128x10x10,1x128x10x10
/model.8/cv2/conv/Conv,Conv,19712000,0.81%,299520,0.44%,98560,3.12%,1x384x10x10,1x256x10x10
/model.8/cv2/act/Sigmoid,Sigmoid,1638400,0.07%,102400,0.15%,0,0.00%,1x256x10x10,1x256x10x10
/model.8/cv2/act/Mul,Mul,51200,0.00%,102400,0.15%,0,0.00%,1x256x10x10,1x256x10x10
/model.9/cv1/conv/Conv,Conv,6579200,0.27%,116992,0.17%,32896,1.04%,1x256x10x10,1x128x10x10
/model.9/cv1/act/Sigmoid,Sigmoid,819200,0.03%,51200,0.07%,0,0.00%,1x128x10x10,1x128x10x10
/model.9/cv1/act/Mul,Mul,25600,0.00%,51200,0.07%,0,0.00%,1x128x10x10,1x128x10x10
/model.9/m/MaxPool,MaxPool,640000,0.03%,51200,0.07%,0,0.00%,1x128x10x10,1x128x10x10
/model.9/m_1/MaxPool,MaxPool,640000,0.03%,51200,0.07%,0,0.00%,1x128x10x10,1x128x10x10
/model.9/m_2/MaxPool,MaxPool,640000,0.03%,51200,0.07%,0,0.00%,1x128x10x10,1x128x10x10
/model.9/cv2/conv/Conv,Conv,26265600,1.07%,365056,0.53%,131328,4.16%,1x512x10x10,1x256x10x10
/model.9/cv2/act/Sigmoid,Sigmoid,1638400,0.07%,102400,0.15%,0,0.00%,1x256x10x10,1x256x10x10
/model.9/cv2/act/Mul,Mul,51200,0.00%,102400,0.15%,0,0.00%,1x256x10x10,1x256x10x10
/model.10/Resize,Resize,0,0.00%,409616,0.60%,4,0.00%,1x256x10x10,1x256x20x20
/model.12/cv1/conv/Conv,Conv,39424000,1.61%,303360,0.44%,49280,1.56%,1x384x20x20,1x128x20x20
/model.12/cv1/act/Sigmoid,Sigmoid,3276800,0.13%,204800,0.30%,0,0.00%,1x128x20x20,1x128x20x20
/model.12/cv1/act/Mul,Mul,102400,0.00%,204800,0.30%,0,0.00%,1x128x20x20,1x128x20x20
/model.12/Split,Split,0,0.00%,204800,0.30%,0,0.00%,1x128x20x20,1x64x20x20
/model.12/m.0/cv1/conv/Conv,Conv,29542400,1.21%,176256,0.26%,36928,1.17%,1x64x20x20,1x64x20x20
/model.12/m.0/cv1/act/Sigmoid,Sigmoid,1638400,0.07%,102400,0.15%,0,0.00%,1x64x20x20,1x64x20x20
/model.12/m.0/cv1/act/Mul,Mul,51200,0.00%,102400,0.15%,0,0.00%,1x64x20x20,1x64x20x20
/model.12/m.0/cv2/conv/Conv,Conv,29542400,1.21%,176256,0.26%,36928,1.17%,1x64x20x20,1x64x20x20
/model.12/m.0/cv2/act/Sigmoid,Sigmoid,1638400,0.07%,102400,0.15%,0,0.00%,1x64x20x20,1x64x20x20
/model.12/m.0/cv2/act/Mul,Mul,51200,0.00%,102400,0.15%,0,0.00%,1x64x20x20,1x64x20x20
/model.12/cv2/conv/Conv,Conv,19763200,0.81%,254208,0.37%,24704,0.78%,1x192x20x20,1x128x20x20
/model.12/cv2/act/Sigmoid,Sigmoid,3276800,0.13%,204800,0.30%,0,0.00%,1x128x20x20,1x128x20x20
/model.12/cv2/act/Mul,Mul,102400,0.00%,204800,0.30%,0,0.00%,1x128x20x20,1x128x20x20
/model.13/Resize,Resize,0,0.00%,819200,1.19%,0,0.00%,1x128x20x20,1x128x40x40
/model.15/cv1/conv/Conv,Conv,39526400,1.62%,434304,0.63%,12352,0.39%,1x192x40x40,1x64x40x40
/model.15/cv1/act/Sigmoid,Sigmoid,6553600,0.27%,409600,0.60%,0,0.00%,1x64x40x40,1x64x40x40
/model.15/cv1/act/Mul,Mul,204800,0.01%,409600,0.60%,0,0.00%,1x64x40x40,1x64x40x40
/model.15/Split,Split,0,0.00%,409600,0.60%,0,0.00%,1x64x40x40,1x32x40x40
/model.15/m.0/cv1/conv/Conv,Conv,29593600,1.21%,223296,0.33%,9248,0.29%,1x32x40x40,1x32x40x40
/model.15/m.0/cv1/act/Sigmoid,Sigmoid,3276800,0.13%,204800,0.30%,0,0.00%,1x32x40x40,1x32x40x40
/model.15/m.0/cv1/act/Mul,Mul,102400,0.00%,204800,0.30%,0,0.00%,1x32x40x40,1x32x40x40
/model.15/m.0/cv2/conv/Conv,Conv,29593600,1.21%,223296,0.33%,9248,0.29%,1x32x40x40,1x32x40x40
/model.15/m.0/cv2/act/Sigmoid,Sigmoid,3276800,0.13%,204800,0.30%,0,0.00%,1x32x40x40,1x32x40x40
/model.15/m.0/cv2/act/Mul,Mul,102400,0.00%,204800,0.30%,0,0.00%,1x32x40x40,1x32x40x40
/model.15/cv2/conv/Conv,Conv,19865600,0.81%,422016,0.61%,6208,0.20%,1x96x40x40,1x64x40x40
/model.15/cv2/act/Sigmoid,Sigmoid,6553600,0.27%,409600,0.60%,0,0.00%,1x64x40x40,1x64x40x40
/model.15/cv2/act/Mul,Mul,204800,0.01%,409600,0.60%,0,0.00%,1x64x40x40,1x64x40x40
/model.16/conv/Conv,Conv,29542400,1.21%,176256,0.26%,36928,1.17%,1x64x40x40,1x64x20x20
/model.22/cv2.0/cv2.0.0/conv/Conv,Conv,118169600,4.83%,483456,0.70%,36928,1.17%,1x64x40x40,1x64x40x40
/model.22/cv3.0/cv3.0.0/conv/Conv,Conv,147712000,6.04%,604320,0.88%,46160,1.46%,1x64x40x40,1x80x40x40
/model.16/act/Sigmoid,Sigmoid,1638400,0.07%,102400,0.15%,0,0.00%,1x64x20x20,1x64x20x20
/model.22/cv2.0/cv2.0.0/act/Sigmoid,Sigmoid,6553600,0.27%,409600,0.60%,0,0.00%,1x64x40x40,1x64x40x40
/model.22/cv3.0/cv3.0.0/act/Sigmoid,Sigmoid,8192000,0.33%,512000,0.75%,0,0.00%,1x80x40x40,1x80x40x40
/model.16/act/Mul,Mul,51200,0.00%,102400,0.15%,0,0.00%,1x64x20x20,1x64x20x20
/model.22/cv2.0/cv2.0.0/act/Mul,Mul,204800,0.01%,409600,0.60%,0,0.00%,1x64x40x40,1x64x40x40
/model.22/cv3.0/cv3.0.0/act/Mul,Mul,256000,0.01%,512000,0.75%,0,0.00%,1x80x40x40,1x80x40x40
/model.22/cv2.0/cv2.0.1/conv/Conv,Conv,118169600,4.83%,483456,0.70%,36928,1.17%,1x64x40x40,1x64x40x40
/model.22/cv3.0/cv3.0.1/conv/Conv,Conv,184576000,7.55%,627360,0.91%,57680,1.83%,1x80x40x40,1x80x40x40
/model.18/cv1/conv/Conv,Conv,19763200,0.81%,254208,0.37%,24704,0.78%,1x192x20x20,1x128x20x20
/model.22/cv2.0/cv2.0.1/act/Sigmoid,Sigmoid,6553600,0.27%,409600,0.60%,0,0.00%,1x64x40x40,1x64x40x40
/model.22/cv3.0/cv3.0.1/act/Sigmoid,Sigmoid,8192000,0.33%,512000,0.75%,0,0.00%,1x80x40x40,1x80x40x40
/model.18/cv1/act/Sigmoid,Sigmoid,3276800,0.13%,204800,0.30%,0,0.00%,1x128x20x20,1x128x20x20
/model.22/cv2.0/cv2.0.1/act/Mul,Mul,204800,0.01%,409600,0.60%,0,0.00%,1x64x40x40,1x64x40x40
/model.22/cv3.0/cv3.0.1/act/Mul,Mul,256000,0.01%,512000,0.75%,0,0.00%,1x80x40x40,1x80x40x40
/model.18/cv1/act/Mul,Mul,102400,0.00%,204800,0.30%,0,0.00%,1x128x20x20,1x128x20x20
/model.22/cv2.0/cv2.0.2/Conv,Conv,13312000,0.54%,417920,0.61%,4160,0.13%,1x64x40x40,1x64x40x40
/model.22/cv3.0/cv3.0.2/Conv,Conv,20736000,0.85%,524960,0.76%,6480,0.21%,1x80x40x40,1x80x40x40
/model.18/Split,Split,0,0.00%,204800,0.30%,0,0.00%,1x128x20x20,1x64x20x20
/model.18/m.0/cv1/conv/Conv,Conv,29542400,1.21%,176256,0.26%,36928,1.17%,1x64x20x20,1x64x20x20
/model.18/m.0/cv1/act/Sigmoid,Sigmoid,1638400,0.07%,102400,0.15%,0,0.00%,1x64x20x20,1x64x20x20
/model.18/m.0/cv1/act/Mul,Mul,51200,0.00%,102400,0.15%,0,0.00%,1x64x20x20,1x64x20x20
/model.18/m.0/cv2/conv/Conv,Conv,29542400,1.21%,176256,0.26%,36928,1.17%,1x64x20x20,1x64x20x20
/model.18/m.0/cv2/act/Sigmoid,Sigmoid,1638400,0.07%,102400,0.15%,0,0.00%,1x64x20x20,1x64x20x20
/model.18/m.0/cv2/act/Mul,Mul,51200,0.00%,102400,0.15%,0,0.00%,1x64x20x20,1x64x20x20
/model.18/cv2/conv/Conv,Conv,19763200,0.81%,254208,0.37%,24704,0.78%,1x192x20x20,1x128x20x20
/model.18/cv2/act/Sigmoid,Sigmoid,3276800,0.13%,204800,0.30%,0,0.00%,1x128x20x20,1x128x20x20
/model.18/cv2/act/Mul,Mul,102400,0.00%,204800,0.30%,0,0.00%,1x128x20x20,1x128x20x20
/model.19/conv/Conv,Conv,29516800,1.21%,346368,0.50%,147584,4.67%,1x128x20x20,1x128x10x10
/model.22/cv2.1/cv2.1.0/conv/Conv,Conv,59033600,2.41%,249984,0.36%,73792,2.34%,1x128x20x20,1x64x20x20
/model.22/cv3.1/cv3.1.0/conv/Conv,Conv,73792000,3.02%,312480,0.45%,92240,2.92%,1x128x20x20,1x80x20x20
/model.19/act/Sigmoid,Sigmoid,819200,0.03%,51200,0.07%,0,0.00%,1x128x10x10,1x128x10x10
/model.22/cv2.1/cv2.1.0/act/Sigmoid,Sigmoid,1638400,0.07%,102400,0.15%,0,0.00%,1x64x20x20,1x64x20x20
/model.22/cv3.1/cv3.1.0/act/Sigmoid,Sigmoid,2048000,0.08%,128000,0.19%,0,0.00%,1x80x20x20,1x80x20x20
/model.19/act/Mul,Mul,25600,0.00%,51200,0.07%,0,0.00%,1x128x10x10,1x128x10x10
/model.22/cv2.1/cv2.1.0/act/Mul,Mul,51200,0.00%,102400,0.15%,0,0.00%,1x64x20x20,1x64x20x20
/model.22/cv3.1/cv3.1.0/act/Mul,Mul,64000,0.00%,128000,0.19%,0,0.00%,1x80x20x20,1x80x20x20
/model.22/cv2.1/cv2.1.1/conv/Conv,Conv,29542400,1.21%,176256,0.26%,36928,1.17%,1x64x20x20,1x64x20x20
/model.22/cv3.1/cv3.1.1/conv/Conv,Conv,46144000,1.89%,243360,0.35%,57680,1.83%,1x80x20x20,1x80x20x20
/model.21/cv1/conv/Conv,Conv,19712000,0.81%,299520,0.44%,98560,3.12%,1x384x10x10,1x256x10x10
/model.22/cv2.1/cv2.1.1/act/Sigmoid,Sigmoid,1638400,0.07%,102400,0.15%,0,0.00%,1x64x20x20,1x64x20x20
/model.22/cv3.1/cv3.1.1/act/Sigmoid,Sigmoid,2048000,0.08%,128000,0.19%,0,0.00%,1x80x20x20,1x80x20x20
/model.21/cv1/act/Sigmoid,Sigmoid,1638400,0.07%,102400,0.15%,0,0.00%,1x256x10x10,1x256x10x10
/model.22/cv2.1/cv2.1.1/act/Mul,Mul,51200,0.00%,102400,0.15%,0,0.00%,1x64x20x20,1x64x20x20
/model.22/cv3.1/cv3.1.1/act/Mul,Mul,64000,0.00%,128000,0.19%,0,0.00%,1x80x20x20,1x80x20x20
/model.21/cv1/act/Mul,Mul,51200,0.00%,102400,0.15%,0,0.00%,1x256x10x10,1x256x10x10
/model.22/cv2.1/cv2.1.2/Conv,Conv,3328000,0.14%,110720,0.16%,4160,0.13%,1x64x20x20,1x64x20x20
/model.22/cv3.1/cv3.1.2/Conv,Conv,5184000,0.21%,140960,0.21%,6480,0.21%,1x80x20x20,1x80x20x20
/model.21/Split,Split,0,0.00%,102400,0.15%,0,0.00%,1x256x10x10,1x128x10x10
/model.21/m.0/cv1/conv/Conv,Conv,29516800,1.21%,346368,0.50%,147584,4.67%,1x128x10x10,1x128x10x10
/model.21/m.0/cv1/act/Sigmoid,Sigmoid,819200,0.03%,51200,0.07%,0,0.00%,1x128x10x10,1x128x10x10
/model.21/m.0/cv1/act/Mul,Mul,25600,0.00%,51200,0.07%,0,0.00%,1x128x10x10,1x128x10x10
/model.21/m.0/cv2/conv/Conv,Conv,29516800,1.21%,346368,0.50%,147584,4.67%,1x128x10x10,1x128x10x10
/model.21/m.0/cv2/act/Sigmoid,Sigmoid,819200,0.03%,51200,0.07%,0,0.00%,1x128x10x10,1x128x10x10
/model.21/m.0/cv2/act/Mul,Mul,25600,0.00%,51200,0.07%,0,0.00%,1x128x10x10,1x128x10x10
/model.21/cv2/conv/Conv,Conv,19712000,0.81%,299520,0.44%,98560,3.12%,1x384x10x10,1x256x10x10
/model.21/cv2/act/Sigmoid,Sigmoid,1638400,0.07%,102400,0.15%,0,0.00%,1x256x10x10,1x256x10x10
/model.21/cv2/act/Mul,Mul,51200,0.00%,102400,0.15%,0,0.00%,1x256x10x10,1x256x10x10
/model.22/cv2.2/cv2.2.0/conv/Conv,Conv,29504000,1.21%,320640,0.47%,147520,4.67%,1x256x10x10,1x64x10x10
/model.22/cv3.2/cv3.2.0/conv/Conv,Conv,36880000,1.51%,400800,0.58%,184400,5.84%,1x256x10x10,1x80x10x10
/model.22/cv2.2/cv2.2.0/act/Sigmoid,Sigmoid,409600,0.02%,25600,0.04%,0,0.00%,1x64x10x10,1x64x10x10
/model.22/cv3.2/cv3.2.0/act/Sigmoid,Sigmoid,512000,0.02%,32000,0.05%,0,0.00%,1x80x10x10,1x80x10x10
/model.22/cv2.2/cv2.2.0/act/Mul,Mul,12800,0.00%,25600,0.04%,0,0.00%,1x64x10x10,1x64x10x10
/model.22/cv3.2/cv3.2.0/act/Mul,Mul,16000,0.00%,32000,0.05%,0,0.00%,1x80x10x10,1x80x10x10
/model.22/cv2.2/cv2.2.1/conv/Conv,Conv,7385600,0.30%,99456,0.14%,36928,1.17%,1x64x10x10,1x64x10x10
/model.22/cv3.2/cv3.2.1/conv/Conv,Conv,11536000,0.47%,147360,0.21%,57680,1.83%,1x80x10x10,1x80x10x10
/model.22/cv2.2/cv2.2.1/act/Sigmoid,Sigmoid,409600,0.02%,25600,0.04%,0,0.00%,1x64x10x10,1x64x10x10
/model.22/cv3.2/cv3.2.1/act/Sigmoid,Sigmoid,512000,0.02%,32000,0.05%,0,0.00%,1x80x10x10,1x80x10x10
/model.22/cv2.2/cv2.2.1/act/Mul,Mul,12800,0.00%,25600,0.04%,0,0.00%,1x64x10x10,1x64x10x10
/model.22/cv3.2/cv3.2.1/act/Mul,Mul,16000,0.00%,32000,0.05%,0,0.00%,1x80x10x10,1x80x10x10
/model.22/cv2.2/cv2.2.2/Conv,Conv,832000,0.03%,33920,0.05%,4160,0.13%,1x64x10x10,1x64x10x10
/model.22/cv3.2/cv3.2.2/Conv,Conv,1296000,0.05%,44960,0.07%,6480,0.21%,1x80x10x10,1x80x10x10
/model.22/Split,Split,0,0.00%,1209616,1.76%,2,0.00%,1x144x2100,1x64x2100
/model.22/Sigmoid,Sigmoid,10752000,0.44%,672000,0.98%,0,0.00%,1x80x2100,1x80x2100
/model.22/dfl/Transpose,Transpose,0,0.00%,537600,0.78%,0,0.00%,1x4x16x2100,1x16x4x2100
/model.22/dfl/Softmax,Softmax,9676800,0.40%,537600,0.78%,0,0.00%,1x16x4x2100,1x16x4x2100
/model.22/dfl/conv/Conv,Conv,285600,0.01%,33632,0.05%,16,0.00%,1x16x4x2100,1x1x4x2100
/model.22/Sub,Sub,8400,0.00%,25200,0.04%,4200,0.13%,1x2x2100,1x2x2100
/model.22/Add_1,Add,8400,0.00%,16800,0.02%,0,0.00%,1x2x2100,1x2x2100
/model.22/Add_2,Add,8400,0.00%,16800,0.02%,0,0.00%,1x2x2100,1x2x2100
/model.22/Sub_1,Sub,8400,0.00%,16800,0.02%,0,0.00%,1x2x2100,1x2x2100
/model.22/Div_1,Div,33600,0.00%,16800,0.02%,0,0.00%,1x2x2100,1x2x2100
/model.22/Mul_2,Mul,16800,0.00%,37800,0.06%,2100,0.07%,1x4x2100,1x4x2100
Total,_,2445684800,100%,68688616,100%,3158232,100%,_,_
