Name,Type,FLOPs,CPercent,Memory,MPercent,Params,PPercent,InShape,OutShape
/model.4/cv2/act/Sigmoid,Sigmoid,39321600,0.08%,2457600,0.33%,0,0.00%,1x96x80x80,1x96x80x80
/model.4/cv1/act/Mul,Mul,1228800,0.00%,2457600,0.33%,0,0.00%,1x96x80x80,1x96x80x80
/model.4/cv2/act/Mul,Mul,1228800,0.00%,2457600,0.33%,0,0.00%,1x96x80x80,1x96x80x80
/model.4/m/m.0/cv1/conv/Conv,Conv,119193600,0.23%,2476224,0.33%,9312,0.04%,1x96x80x80,1x96x80x80
/model.4/m/m.0/cv1/act/Sigmoid,Sigmoid,39321600,0.08%,2457600,0.33%,0,0.00%,1x96x80x80,1x96x80x80
/model.4/m/m.0/cv1/act/Mul,Mul,1228800,0.00%,2457600,0.33%,0,0.00%,1x96x80x80,1x96x80x80
/model.4/m/m.0/cv2/conv/Conv,Conv,1062912000,2.04%,2623680,0.35%,83040,0.39%,1x96x80x80,1x96x80x80
/model.4/m/m.0/cv2/act/Sigmoid,Sigmoid,39321600,0.08%,2457600,0.33%,0,0.00%,1x96x80x80,1x96x80x80
/model.4/m/m.0/cv2/act/Mul,Mul,1228800,0.00%,2457600,0.33%,0,0.00%,1x96x80x80,1x96x80x80
/model.4/m/m.0/Add,Add,1228800,0.00%,2457600,0.33%,0,0.00%,1x96x80x80,1x96x80x80
/model.4/m/m.1/cv1/conv/Conv,Conv,119193600,0.23%,2476224,0.33%,9312,0.04%,1x96x80x80,1x96x80x80
/model.4/m/m.1/cv1/act/Sigmoid,Sigmoid,39321600,0.08%,2457600,0.33%,0,0.00%,1x96x80x80,1x96x80x80
/model.4/m/m.1/cv1/act/Mul,Mul,1228800,0.00%,2457600,0.33%,0,0.00%,1x96x80x80,1x96x80x80
/model.4/m/m.1/cv2/conv/Conv,Conv,1062912000,2.04%,2623680,0.35%,83040,0.39%,1x96x80x80,1x96x80x80
/model.4/m/m.1/cv2/act/Sigmoid,Sigmoid,39321600,0.08%,2457600,0.33%,0,0.00%,1x96x80x80,1x96x80x80
/model.4/m/m.1/cv2/act/Mul,Mul,1228800,0.00%,2457600,0.33%,0,0.00%,1x96x80x80,1x96x80x80
/model.4/m/m.1/Add,Add,1228800,0.00%,2457600,0.33%,0,0.00%,1x96x80x80,1x96x80x80
/model.4/m/m.2/cv1/conv/Conv,Conv,119193600,0.23%,2476224,0.33%,9312,0.04%,1x96x80x80,1x96x80x80
/model.4/m/m.2/cv1/act/Sigmoid,Sigmoid,39321600,0.08%,2457600,0.33%,0,0.00%,1x96x80x80,1x96x80x80
/model.4/m/m.2/cv1/act/Mul,Mul,1228800,0.00%,2457600,0.33%,0,0.00%,1x96x80x80,1x96x80x80
/model.4/m/m.2/cv2/conv/Conv,Conv,1062912000,2.04%,2623680,0.35%,83040,0.39%,1x96x80x80,1x96x80x80
/model.4/m/m.2/cv2/act/Sigmoid,Sigmoid,39321600,0.08%,2457600,0.33%,0,0.00%,1x96x80x80,1x96x80x80
/model.4/m/m.2/cv2/act/Mul,Mul,1228800,0.00%,2457600,0.33%,0,0.00%,1x96x80x80,1x96x80x80
/model.4/m/m.2/Add,Add,1228800,0.00%,2457600,0.33%,0,0.00%,1x96x80x80,1x96x80x80
/model.4/m/m.3/cv1/conv/Conv,Conv,119193600,0.23%,2476224,0.33%,9312,0.04%,1x96x80x80,1x96x80x80
/model.4/m/m.3/cv1/act/Sigmoid,Sigmoid,39321600,0.08%,2457600,0.33%,0,0.00%,1x96x80x80,1x96x80x80
/model.4/m/m.3/cv1/act/Mul,Mul,1228800,0.00%,2457600,0.33%,0,0.00%,1x96x80x80,1x96x80x80
/model.4/m/m.3/cv2/conv/Conv,Conv,1062912000,2.04%,2623680,0.35%,83040,0.39%,1x96x80x80,1x96x80x80
/model.4/m/m.3/cv2/act/Sigmoid,Sigmoid,39321600,0.08%,2457600,0.33%,0,0.00%,1x96x80x80,1x96x80x80
/model.4/m/m.3/cv2/act/Mul,Mul,1228800,0.00%,2457600,0.33%,0,0.00%,1x96x80x80,1x96x80x80
/model.4/m/m.3/Add,Add,1228800,0.00%,2457600,0.33%,0,0.00%,1x96x80x80,1x96x80x80
/model.4/cv3/conv/Conv,Conv,474316800,0.91%,4989312,0.67%,37056,0.17%,1x192x80x80,1x192x80x80
/model.4/cv3/act/Sigmoid,Sigmoid,78643200,0.15%,4915200,0.66%,0,0.00%,1x192x80x80,1x192x80x80
/model.4/cv3/act/Mul,Mul,2457600,0.00%,4915200,0.66%,0,0.00%,1x192x80x80,1x192x80x80
/model.5/conv/Conv,Conv,2124595200,4.08%,3785472,0.51%,663936,3.12%,1x192x80x80,1x384x40x40
/model.5/act/Sigmoid,Sigmoid,39321600,0.08%,2457600,0.33%,0,0.00%,1x384x40x40,1x384x40x40
/model.5/act/Mul,Mul,1228800,0.00%,2457600,0.33%,0,0.00%,1x384x40x40,1x384x40x40
/model.6/cv1/conv/Conv,Conv,236544000,0.45%,1376640,0.19%,73920,0.35%,1x384x40x40,1x192x40x40
/model.6/cv2/conv/Conv,Conv,236544000,0.45%,1376640,0.19%,73920,0.35%,1x384x40x40,1x192x40x40
/model.6/cv1/act/Sigmoid,Sigmoid,19660800,0.04%,1228800,0.17%,0,0.00%,1x192x40x40,1x192x40x40
/model.6/cv2/act/Sigmoid,Sigmoid,19660800,0.04%,1228800,0.17%,0,0.00%,1x192x40x40,1x192x40x40
/model.6/cv1/act/Mul,Mul,614400,0.00%,1228800,0.17%,0,0.00%,1x192x40x40,1x192x40x40
/model.6/cv2/act/Mul,Mul,614400,0.00%,1228800,0.17%,0,0.00%,1x192x40x40,1x192x40x40
/model.6/m/m.0/cv1/conv/Conv,Conv,118579200,0.23%,1302912,0.18%,37056,0.17%,1x192x40x40,1x192x40x40
/model.6/m/m.0/cv1/act/Sigmoid,Sigmoid,19660800,0.04%,1228800,0.17%,0,0.00%,1x192x40x40,1x192x40x40
/model.6/m/m.0/cv1/act/Mul,Mul,614400,0.00%,1228800,0.17%,0,0.00%,1x192x40x40,1x192x40x40
/model.6/m/m.0/cv2/conv/Conv,Conv,1062297600,2.04%,1892736,0.25%,331968,1.56%,1x192x40x40,1x192x40x40
/model.6/m/m.0/cv2/act/Sigmoid,Sigmoid,19660800,0.04%,1228800,0.17%,0,0.00%,1x192x40x40,1x192x40x40
/model.6/m/m.0/cv2/act/Mul,Mul,614400,0.00%,1228800,0.17%,0,0.00%,1x192x40x40,1x192x40x40
/model.6/m/m.0/Add,Add,614400,0.00%,1228800,0.17%,0,0.00%,1x192x40x40,1x192x40x40
/model.6/m/m.1/cv1/conv/Conv,Conv,118579200,0.23%,1302912,0.18%,37056,0.17%,1x192x40x40,1x192x40x40
/model.6/m/m.1/cv1/act/Sigmoid,Sigmoid,19660800,0.04%,1228800,0.17%,0,0.00%,1x192x40x40,1x192x40x40
/model.6/m/m.1/cv1/act/Mul,Mul,614400,0.00%,1228800,0.17%,0,0.00%,1x192x40x40,1x192x40x40
/model.6/m/m.1/cv2/conv/Conv,Conv,1062297600,2.04%,1892736,0.25%,331968,1.56%,1x192x40x40,1x192x40x40
/model.6/m/m.1/cv2/act/Sigmoid,Sigmoid,19660800,0.04%,1228800,0.17%,0,0.00%,1x192x40x40,1x192x40x40
/model.6/m/m.1/cv2/act/Mul,Mul,614400,0.00%,1228800,0.17%,0,0.00%,1x192x40x40,1x192x40x40
/model.6/m/m.1/Add,Add,614400,0.00%,1228800,0.17%,0,0.00%,1x192x40x40,1x192x40x40
/model.6/m/m.2/cv1/conv/Conv,Conv,118579200,0.23%,1302912,0.18%,37056,0.17%,1x192x40x40,1x192x40x40
/model.6/m/m.2/cv1/act/Sigmoid,Sigmoid,19660800,0.04%,1228800,0.17%,0,0.00%,1x192x40x40,1x192x40x40
/model.6/m/m.2/cv1/act/Mul,Mul,614400,0.00%,1228800,0.17%,0,0.00%,1x192x40x40,1x192x40x40
/model.6/m/m.2/cv2/conv/Conv,Conv,1062297600,2.04%,1892736,0.25%,331968,1.56%,1x192x40x40,1x192x40x40
/model.6/m/m.2/cv2/act/Sigmoid,Sigmoid,19660800,0.04%,1228800,0.17%,0,0.00%,1x192x40x40,1x192x40x40
/model.6/m/m.2/cv2/act/Mul,Mul,614400,0.00%,1228800,0.17%,0,0.00%,1x192x40x40,1x192x40x40
/model.6/m/m.2/Add,Add,614400,0.00%,1228800,0.17%,0,0.00%,1x192x40x40,1x192x40x40
/model.6/m/m.3/cv1/conv/Conv,Conv,118579200,0.23%,1302912,0.18%,37056,0.17%,1x192x40x40,1x192x40x40
/model.6/m/m.3/cv1/act/Sigmoid,Sigmoid,19660800,0.04%,1228800,0.17%,0,0.00%,1x192x40x40,1x192x40x40
/model.6/m/m.3/cv1/act/Mul,Mul,614400,0.00%,1228800,0.17%,0,0.00%,1x192x40x40,1x192x40x40
/model.6/m/m.3/cv2/conv/Conv,Conv,1062297600,2.04%,1892736,0.25%,331968,1.56%,1x192x40x40,1x192x40x40
/model.6/m/m.3/cv2/act/Sigmoid,Sigmoid,19660800,0.04%,1228800,0.17%,0,0.00%,1x192x40x40,1x192x40x40
/model.6/m/m.3/cv2/act/Mul,Mul,614400,0.00%,1228800,0.17%,0,0.00%,1x192x40x40,1x192x40x40
/model.6/m/m.3/Add,Add,614400,0.00%,1228800,0.17%,0,0.00%,1x192x40x40,1x192x40x40
/model.6/m/m.4/cv1/conv/Conv,Conv,118579200,0.23%,1302912,0.18%,37056,0.17%,1x192x40x40,1x192x40x40
/model.6/m/m.4/cv1/act/Sigmoid,Sigmoid,19660800,0.04%,1228800,0.17%,0,0.00%,1x192x40x40,1x192x40x40
/model.6/m/m.4/cv1/act/Mul,Mul,614400,0.00%,1228800,0.17%,0,0.00%,1x192x40x40,1x192x40x40
/model.6/m/m.4/cv2/conv/Conv,Conv,1062297600,2.04%,1892736,0.25%,331968,1.56%,1x192x40x40,1x192x40x40
/model.6/m/m.4/cv2/act/Sigmoid,Sigmoid,19660800,0.04%,1228800,0.17%,0,0.00%,1x192x40x40,1x192x40x40
/model.6/m/m.4/cv2/act/Mul,Mul,614400,0.00%,1228800,0.17%,0,0.00%,1x192x40x40,1x192x40x40
/model.6/m/m.4/Add,Add,614400,0.00%,1228800,0.17%,0,0.00%,1x192x40x40,1x192x40x40
/model.6/m/m.5/cv1/conv/Conv,Conv,118579200,0.23%,1302912,0.18%,37056,0.17%,1x192x40x40,1x192x40x40
/model.6/m/m.5/cv1/act/Sigmoid,Sigmoid,19660800,0.04%,1228800,0.17%,0,0.00%,1x192x40x40,1x192x40x40
/model.6/m/m.5/cv1/act/Mul,Mul,614400,0.00%,1228800,0.17%,0,0.00%,1x192x40x40,1x192x40x40
/model.6/m/m.5/cv2/conv/Conv,Conv,1062297600,2.04%,1892736,0.25%,331968,1.56%,1x192x40x40,1x192x40x40
/model.6/m/m.5/cv2/act/Sigmoid,Sigmoid,19660800,0.04%,1228800,0.17%,0,0.00%,1x192x40x40,1x192x40x40
/model.6/m/m.5/cv2/act/Mul,Mul,614400,0.00%,1228800,0.17%,0,0.00%,1x192x40x40,1x192x40x40
/model.6/m/m.5/Add,Add,614400,0.00%,1228800,0.17%,0,0.00%,1x192x40x40,1x192x40x40
/model.6/cv3/conv/Conv,Conv,473088000,0.91%,2753280,0.37%,147840,0.69%,1x384x40x40,1x384x40x40
/model.6/cv3/act/Sigmoid,Sigmoid,39321600,0.08%,2457600,0.33%,0,0.00%,1x384x40x40,1x384x40x40
/model.6/cv3/act/Mul,Mul,1228800,0.00%,2457600,0.33%,0,0.00%,1x384x40x40,1x384x40x40
/model.7/conv/Conv,Conv,2123980800,4.07%,6538752,0.88%,2654976,12.48%,1x384x40x40,1x768x20x20
/model.7/act/Sigmoid,Sigmoid,19660800,0.04%,1228800,0.17%,0,0.00%,1x768x20x20,1x768x20x20
/model.7/act/Mul,Mul,614400,0.00%,1228800,0.17%,0,0.00%,1x768x20x20,1x768x20x20
/model.8/cv1/conv/Conv,Conv,236236800,0.45%,1204992,0.16%,295296,1.39%,1x768x20x20,1x384x20x20
/model.8/cv2/conv/Conv,Conv,236236800,0.45%,1204992,0.16%,295296,1.39%,1x768x20x20,1x384x20x20
/model.8/cv1/act/Sigmoid,Sigmoid,9830400,0.02%,614400,0.08%,0,0.00%,1x384x20x20,1x384x20x20
/model.8/cv2/act/Sigmoid,Sigmoid,9830400,0.02%,614400,0.08%,0,0.00%,1x384x20x20,1x384x20x20
/model.8/cv1/act/Mul,Mul,307200,0.00%,614400,0.08%,0,0.00%,1x384x20x20,1x384x20x20
/model.8/cv2/act/Mul,Mul,307200,0.00%,614400,0.08%,0,0.00%,1x384x20x20,1x384x20x20
/model.8/m/m.0/cv1/conv/Conv,Conv,118272000,0.23%,910080,0.12%,147840,0.69%,1x384x20x20,1x384x20x20
/model.8/m/m.0/cv1/act/Sigmoid,Sigmoid,9830400,0.02%,614400,0.08%,0,0.00%,1x384x20x20,1x384x20x20
/model.8/m/m.0/cv1/act/Mul,Mul,307200,0.00%,614400,0.08%,0,0.00%,1x384x20x20,1x384x20x20
/model.8/m/m.0/cv2/conv/Conv,Conv,1061990400,2.04%,3269376,0.44%,1327488,6.24%,1x384x20x20,1x384x20x20
/model.8/m/m.0/cv2/act/Sigmoid,Sigmoid,9830400,0.02%,614400,0.08%,0,0.00%,1x384x20x20,1x384x20x20
/model.8/m/m.0/cv2/act/Mul,Mul,307200,0.00%,614400,0.08%,0,0.00%,1x384x20x20,1x384x20x20
/model.8/m/m.0/Add,Add,307200,0.00%,614400,0.08%,0,0.00%,1x384x20x20,1x384x20x20
/model.8/m/m.1/cv1/conv/Conv,Conv,118272000,0.23%,910080,0.12%,147840,0.69%,1x384x20x20,1x384x20x20
/model.8/m/m.1/cv1/act/Sigmoid,Sigmoid,9830400,0.02%,614400,0.08%,0,0.00%,1x384x20x20,1x384x20x20
/model.8/m/m.1/cv1/act/Mul,Mul,307200,0.00%,614400,0.08%,0,0.00%,1x384x20x20,1x384x20x20
/model.8/m/m.1/cv2/conv/Conv,Conv,1061990400,2.04%,3269376,0.44%,1327488,6.24%,1x384x20x20,1x384x20x20
/model.8/m/m.1/cv2/act/Sigmoid,Sigmoid,9830400,0.02%,614400,0.08%,0,0.00%,1x384x20x20,1x384x20x20
/model.8/m/m.1/cv2/act/Mul,Mul,307200,0.00%,614400,0.08%,0,0.00%,1x384x20x20,1x384x20x20
/model.8/m/m.1/Add,Add,307200,0.00%,614400,0.08%,0,0.00%,1x384x20x20,1x384x20x20
/model.8/cv3/conv/Conv,Conv,472473600,0.91%,2409984,0.32%,590592,2.78%,1x768x20x20,1x768x20x20
/model.8/cv3/act/Sigmoid,Sigmoid,19660800,0.04%,1228800,0.17%,0,0.00%,1x768x20x20,1x768x20x20
/model.8/cv3/act/Mul,Mul,614400,0.00%,1228800,0.17%,0,0.00%,1x768x20x20,1x768x20x20
/model.9/cv1/conv/Conv,Conv,236236800,0.45%,1204992,0.16%,295296,1.39%,1x768x20x20,1x384x20x20
/model.9/cv1/act/Sigmoid,Sigmoid,9830400,0.02%,614400,0.08%,0,0.00%,1x384x20x20,1x384x20x20
/model.9/cv1/act/Mul,Mul,307200,0.00%,614400,0.08%,0,0.00%,1x384x20x20,1x384x20x20
/model.9/m/MaxPool,MaxPool,7680000,0.01%,614400,0.08%,0,0.00%,1x384x20x20,1x384x20x20
/model.9/m_1/MaxPool,MaxPool,7680000,0.01%,614400,0.08%,0,0.00%,1x384x20x20,1x384x20x20
/model.9/m_2/MaxPool,MaxPool,7680000,0.01%,614400,0.08%,0,0.00%,1x384x20x20,1x384x20x20
/model.9/cv2/conv/Conv,Conv,944332800,1.81%,3589632,0.48%,1180416,5.55%,1x1536x20x20,1x768x20x20
/model.9/cv2/act/Sigmoid,Sigmoid,19660800,0.04%,1228800,0.17%,0,0.00%,1x768x20x20,1x768x20x20
/model.9/cv2/act/Mul,Mul,614400,0.00%,1228800,0.17%,0,0.00%,1x768x20x20,1x768x20x20
/model.10/conv/Conv,Conv,236236800,0.45%,1204992,0.16%,295296,1.39%,1x768x20x20,1x384x20x20
/model.10/act/Sigmoid,Sigmoid,9830400,0.02%,614400,0.08%,0,0.00%,1x384x20x20,1x384x20x20
/model.10/act/Mul,Mul,307200,0.00%,614400,0.08%,0,0.00%,1x384x20x20,1x384x20x20
/model.11/Resize,Resize,0,0.00%,2457616,0.33%,4,0.00%,1x384x20x20,1x384x40x40
/model.13/cv1/conv/Conv,Conv,472473600,0.91%,1524096,0.20%,147648,0.69%,1x768x40x40,1x192x40x40
/model.13/cv2/conv/Conv,Conv,472473600,0.91%,1524096,0.20%,147648,0.69%,1x768x40x40,1x192x40x40
/model.13/cv1/act/Sigmoid,Sigmoid,19660800,0.04%,1228800,0.17%,0,0.00%,1x192x40x40,1x192x40x40
/model.13/cv2/act/Sigmoid,Sigmoid,19660800,0.04%,1228800,0.17%,0,0.00%,1x192x40x40,1x192x40x40
/model.13/cv1/act/Mul,Mul,614400,0.00%,1228800,0.17%,0,0.00%,1x192x40x40,1x192x40x40
/model.13/cv2/act/Mul,Mul,614400,0.00%,1228800,0.17%,0,0.00%,1x192x40x40,1x192x40x40
/model.13/m/m.0/cv1/conv/Conv,Conv,118579200,0.23%,1302912,0.18%,37056,0.17%,1x192x40x40,1x192x40x40
/model.13/m/m.0/cv1/act/Sigmoid,Sigmoid,19660800,0.04%,1228800,0.17%,0,0.00%,1x192x40x40,1x192x40x40
/model.13/m/m.0/cv1/act/Mul,Mul,614400,0.00%,1228800,0.17%,0,0.00%,1x192x40x40,1x192x40x40
/model.13/m/m.0/cv2/conv/Conv,Conv,1062297600,2.04%,1892736,0.25%,331968,1.56%,1x192x40x40,1x192x40x40
/model.13/m/m.0/cv2/act/Sigmoid,Sigmoid,19660800,0.04%,1228800,0.17%,0,0.00%,1x192x40x40,1x192x40x40
/model.13/m/m.0/cv2/act/Mul,Mul,614400,0.00%,1228800,0.17%,0,0.00%,1x192x40x40,1x192x40x40
/model.13/m/m.1/cv1/conv/Conv,Conv,118579200,0.23%,1302912,0.18%,37056,0.17%,1x192x40x40,1x192x40x40
/model.13/m/m.1/cv1/act/Sigmoid,Sigmoid,19660800,0.04%,1228800,0.17%,0,0.00%,1x192x40x40,1x192x40x40
/model.13/m/m.1/cv1/act/Mul,Mul,614400,0.00%,1228800,0.17%,0,0.00%,1x192x40x40,1x192x40x40
/model.13/m/m.1/cv2/conv/Conv,Conv,1062297600,2.04%,1892736,0.25%,331968,1.56%,1x192x40x40,1x192x40x40
/model.13/m/m.1/cv2/act/Sigmoid,Sigmoid,19660800,0.04%,1228800,0.17%,0,0.00%,1x192x40x40,1x192x40x40
/model.13/m/m.1/cv2/act/Mul,Mul,614400,0.00%,1228800,0.17%,0,0.00%,1x192x40x40,1x192x40x40
/model.13/cv3/conv/Conv,Conv,473088000,0.91%,2753280,0.37%,147840,0.69%,1x384x40x40,1x384x40x40
/model.13/cv3/act/Sigmoid,Sigmoid,39321600,0.08%,2457600,0.33%,0,0.00%,1x384x40x40,1x384x40x40
/model.13/cv3/act/Mul,Mul,1228800,0.00%,2457600,0.33%,0,0.00%,1x384x40x40,1x384x40x40
/model.14/conv/Conv,Conv,236544000,0.45%,1376640,0.19%,73920,0.35%,1x384x40x40,1x192x40x40
/model.14/act/Sigmoid,Sigmoid,19660800,0.04%,1228800,0.17%,0,0.00%,1x192x40x40,1x192x40x40
/model.14/act/Mul,Mul,614400,0.00%,1228800,0.17%,0,0.00%,1x192x40x40,1x192x40x40
/model.15/Resize,Resize,0,0.00%,4915200,0.66%,0,0.00%,1x192x40x40,1x192x80x80
/model.17/cv1/conv/Conv,Conv,473088000,0.91%,2531520,0.34%,36960,0.17%,1x384x80x80,1x96x80x80
/model.17/cv2/conv/Conv,Conv,473088000,0.91%,2531520,0.34%,36960,0.17%,1x384x80x80,1x96x80x80
/model.17/cv1/act/Sigmoid,Sigmoid,39321600,0.08%,2457600,0.33%,0,0.00%,1x96x80x80,1x96x80x80
/model.17/cv2/act/Sigmoid,Sigmoid,39321600,0.08%,2457600,0.33%,0,0.00%,1x96x80x80,1x96x80x80
/model.17/cv1/act/Mul,Mul,1228800,0.00%,2457600,0.33%,0,0.00%,1x96x80x80,1x96x80x80
/model.17/cv2/act/Mul,Mul,1228800,0.00%,2457600,0.33%,0,0.00%,1x96x80x80,1x96x80x80
/model.17/m/m.0/cv1/conv/Conv,Conv,119193600,0.23%,2476224,0.33%,9312,0.04%,1x96x80x80,1x96x80x80
/model.17/m/m.0/cv1/act/Sigmoid,Sigmoid,39321600,0.08%,2457600,0.33%,0,0.00%,1x96x80x80,1x96x80x80
/model.17/m/m.0/cv1/act/Mul,Mul,1228800,0.00%,2457600,0.33%,0,0.00%,1x96x80x80,1x96x80x80
/model.17/m/m.0/cv2/conv/Conv,Conv,1062912000,2.04%,2623680,0.35%,83040,0.39%,1x96x80x80,1x96x80x80
/model.17/m/m.0/cv2/act/Sigmoid,Sigmoid,39321600,0.08%,2457600,0.33%,0,0.00%,1x96x80x80,1x96x80x80
/model.17/m/m.0/cv2/act/Mul,Mul,1228800,0.00%,2457600,0.33%,0,0.00%,1x96x80x80,1x96x80x80
/model.17/m/m.1/cv1/conv/Conv,Conv,119193600,0.23%,2476224,0.33%,9312,0.04%,1x96x80x80,1x96x80x80
/model.17/m/m.1/cv1/act/Sigmoid,Sigmoid,39321600,0.08%,2457600,0.33%,0,0.00%,1x96x80x80,1x96x80x80
/model.17/m/m.1/cv1/act/Mul,Mul,1228800,0.00%,2457600,0.33%,0,0.00%,1x96x80x80,1x96x80x80
/model.17/m/m.1/cv2/conv/Conv,Conv,1062912000,2.04%,2623680,0.35%,83040,0.39%,1x96x80x80,1x96x80x80
/model.17/m/m.1/cv2/act/Sigmoid,Sigmoid,39321600,0.08%,2457600,0.33%,0,0.00%,1x96x80x80,1x96x80x80
/model.17/m/m.1/cv2/act/Mul,Mul,1228800,0.00%,2457600,0.33%,0,0.00%,1x96x80x80,1x96x80x80
/model.17/cv3/conv/Conv,Conv,474316800,0.91%,4989312,0.67%,37056,0.17%,1x192x80x80,1x192x80x80
/model.17/cv3/act/Sigmoid,Sigmoid,78643200,0.15%,4915200,0.66%,0,0.00%,1x192x80x80,1x192x80x80
/model.17/cv3/act/Mul,Mul,2457600,0.00%,4915200,0.66%,0,0.00%,1x192x80x80,1x192x80x80
/model.18/conv/Conv,Conv,1062297600,2.04%,1892736,0.25%,331968,1.56%,1x192x80x80,1x192x40x40
/model.24/m.0/Conv,Conv,629952000,1.21%,6626430,0.89%,49215,0.23%,1x192x80x80,1x255x80x80
/model.18/act/Sigmoid,Sigmoid,19660800,0.04%,1228800,0.17%,0,0.00%,1x192x40x40,1x192x40x40
/model.18/act/Mul,Mul,614400,0.00%,1228800,0.17%,0,0.00%,1x192x40x40,1x192x40x40
/model.24/Transpose,Transpose,0,0.00%,6528000,0.88%,0,0.00%,1x3x85x80x80,1x3x80x80x85
/model.24/Sigmoid,Sigmoid,104448000,0.20%,6528000,0.88%,0,0.00%,1x3x80x80x85,1x3x80x80x85
/model.20/cv1/conv/Conv,Conv,236544000,0.45%,1376640,0.19%,73920,0.35%,1x384x40x40,1x192x40x40
