Name,Type,FLOPs,CPercent,Memory,MPercent,Params,PPercent,InShape,OutShape
/model.11/cv1/act/Mul,Mul,409600,0.00%,819200,0.06%,0,0.00%,1x512x20x20,1x512x20x20
/model.11/cv2/conv/Conv,Conv,3775692800,2.33%,11077632,0.77%,4719616,7.61%,1x512x20x20,1x1024x20x20
/model.11/cv2/act/Sigmoid,Sigmoid,26214400,0.02%,1638400,0.11%,0,0.00%,1x1024x20x20,1x1024x20x20
/model.11/cv2/act/Mul,Mul,819200,0.00%,1638400,0.11%,0,0.00%,1x1024x20x20,1x1024x20x20
/model.12/conv/Conv,Conv,419840000,0.26%,1868800,0.13%,524800,0.85%,1x1024x20x20,1x512x20x20
/model.12/act/Sigmoid,Sigmoid,13107200,0.01%,819200,0.06%,0,0.00%,1x512x20x20,1x512x20x20
/model.12/act/Mul,Mul,409600,0.00%,819200,0.06%,0,0.00%,1x512x20x20,1x512x20x20
/model.13/conv/Conv,Conv,3775692800,2.33%,11077632,0.77%,4719616,7.61%,1x512x20x20,1x1024x20x20
/model.13/act/Sigmoid,Sigmoid,26214400,0.02%,1638400,0.11%,0,0.00%,1x1024x20x20,1x1024x20x20
/model.13/act/Mul,Mul,819200,0.00%,1638400,0.11%,0,0.00%,1x1024x20x20,1x1024x20x20
/model.14/conv/Conv,Conv,419840000,0.26%,1868800,0.13%,524800,0.85%,1x1024x20x20,1x512x20x20
/model.14/act/Sigmoid,Sigmoid,13107200,0.01%,819200,0.06%,0,0.00%,1x512x20x20,1x512x20x20
/model.14/act/Mul,Mul,409600,0.00%,819200,0.06%,0,0.00%,1x512x20x20,1x512x20x20
/model.15/conv/Conv,Conv,3775692800,2.33%,11077632,0.77%,4719616,7.61%,1x512x20x20,1x1024x20x20
/model.16/conv/Conv,Conv,105062400,0.06%,672256,0.05%,131328,0.21%,1x512x20x20,1x256x20x20
/model.15/act/Sigmoid,Sigmoid,26214400,0.02%,1638400,0.11%,0,0.00%,1x1024x20x20,1x1024x20x20
/model.16/act/Sigmoid,Sigmoid,6553600,0.00%,409600,0.03%,0,0.00%,1x256x20x20,1x256x20x20
/model.15/act/Mul,Mul,819200,0.00%,1638400,0.11%,0,0.00%,1x1024x20x20,1x1024x20x20
/model.16/act/Mul,Mul,204800,0.00%,409600,0.03%,0,0.00%,1x256x20x20,1x256x20x20
/model.17/Resize,Resize,0,0.00%,1638416,0.11%,4,0.00%,1x256x20x20,1x256x40x40
/model.28/m.2/Conv,Conv,209100000,0.13%,930750,0.06%,261375,0.42%,1x1024x20x20,1x255x20x20
/model.19/cv1/conv/Conv,Conv,629964800,0.39%,2032128,0.14%,196864,0.32%,1x768x40x40,1x256x40x40
/model.28/Transpose_2,Transpose,0,0.00%,408000,0.03%,0,0.00%,1x3x85x20x20,1x3x20x20x85
/model.19/cv1/act/Sigmoid,Sigmoid,26214400,0.02%,1638400,0.11%,0,0.00%,1x256x40x40,1x256x40x40
/model.28/Sigmoid_2,Sigmoid,6528000,0.00%,408000,0.03%,0,0.00%,1x3x20x20x85,1x3x20x20x85
/model.19/cv1/act/Mul,Mul,819200,0.00%,1638400,0.11%,0,0.00%,1x256x40x40,1x256x40x40
/model.28/Split_2,Split,0,0.00%,408024,0.03%,3,0.00%,1x3x20x20x85,1x3x20x20x2
/model.19/cv2/conv/Conv,Conv,3776512000,2.33%,5637120,0.39%,1180160,1.90%,1x256x40x40,1x512x40x40
/model.28/Mul_8,Mul,4800,0.00%,9600,0.00%,0,0.00%,1x3x20x20x2,1x3x20x20x2
/model.28/Mul_10,Mul,4800,0.00%,9600,0.00%,0,0.00%,1x3x20x20x2,1x3x20x20x2
/model.19/cv2/act/Sigmoid,Sigmoid,52428800,0.03%,3276800,0.23%,0,0.00%,1x512x40x40,1x512x40x40
/model.28/Add_2,Add,4800,0.00%,14400,0.00%,2400,0.00%,1x3x20x20x2,1x3x20x20x2
/model.28/Pow_2,Pow,153600,0.00%,9600,0.00%,0,0.00%,1x3x20x20x2,1x3x20x20x2
/model.19/cv2/act/Mul,Mul,1638400,0.00%,3276800,0.23%,0,0.00%,1x512x40x40,1x512x40x40
/model.28/Mul_9,Mul,4800,0.00%,9600,0.00%,0,0.00%,1x3x20x20x2,1x3x20x20x2
/model.28/Mul_11,Mul,4800,0.00%,14400,0.00%,2400,0.00%,1x3x20x20x2,1x3x20x20x2
/model.20/cv1/conv/Conv,Conv,420249600,0.26%,1901056,0.13%,131328,0.21%,1x512x40x40,1x256x40x40
/model.20/cv1/act/Sigmoid,Sigmoid,26214400,0.02%,1638400,0.11%,0,0.00%,1x256x40x40,1x256x40x40
/model.20/cv1/act/Mul,Mul,819200,0.00%,1638400,0.11%,0,0.00%,1x256x40x40,1x256x40x40
/model.20/cv2/conv/Conv,Conv,3776512000,2.33%,5637120,0.39%,1180160,1.90%,1x256x40x40,1x512x40x40
/model.20/cv2/act/Sigmoid,Sigmoid,52428800,0.03%,3276800,0.23%,0,0.00%,1x512x40x40,1x512x40x40
/model.20/cv2/act/Mul,Mul,1638400,0.00%,3276800,0.23%,0,0.00%,1x512x40x40,1x512x40x40
/model.21/conv/Conv,Conv,420249600,0.26%,1901056,0.13%,131328,0.21%,1x512x40x40,1x256x40x40
/model.21/act/Sigmoid,Sigmoid,26214400,0.02%,1638400,0.11%,0,0.00%,1x256x40x40,1x256x40x40
/model.21/act/Mul,Mul,819200,0.00%,1638400,0.11%,0,0.00%,1x256x40x40,1x256x40x40
/model.22/conv/Conv,Conv,3776512000,2.33%,5637120,0.39%,1180160,1.90%,1x256x40x40,1x512x40x40
/model.23/conv/Conv,Conv,105267200,0.06%,884992,0.06%,32896,0.05%,1x256x40x40,1x128x40x40
/model.22/act/Sigmoid,Sigmoid,52428800,0.03%,3276800,0.23%,0,0.00%,1x512x40x40,1x512x40x40
/model.23/act/Sigmoid,Sigmoid,13107200,0.01%,819200,0.06%,0,0.00%,1x128x40x40,1x128x40x40
/model.22/act/Mul,Mul,1638400,0.00%,3276800,0.23%,0,0.00%,1x512x40x40,1x512x40x40
/model.23/act/Mul,Mul,409600,0.00%,819200,0.06%,0,0.00%,1x128x40x40,1x128x40x40
/model.24/Resize,Resize,0,0.00%,3276800,0.23%,0,0.00%,1x128x40x40,1x128x80x80
/model.28/m.1/Conv,Conv,418608000,0.26%,1893630,0.13%,130815,0.21%,1x512x40x40,1x255x40x40
/model.26/cv1/conv/Conv,Conv,630784000,0.39%,3375360,0.23%,49280,0.08%,1x384x80x80,1x128x80x80
/model.28/Transpose_1,Transpose,0,0.00%,1632000,0.11%,0,0.00%,1x3x85x40x40,1x3x40x40x85
/model.26/cv1/act/Sigmoid,Sigmoid,52428800,0.03%,3276800,0.23%,0,0.00%,1x128x80x80,1x128x80x80
/model.28/Sigmoid_1,Sigmoid,26112000,0.02%,1632000,0.11%,0,0.00%,1x3x40x40x85,1x3x40x40x85
/model.26/cv1/act/Mul,Mul,1638400,0.00%,3276800,0.23%,0,0.00%,1x128x80x80,1x128x80x80
/model.28/Split_1,Split,0,0.00%,1632000,0.11%,0,0.00%,1x3x40x40x85,1x3x40x40x2
/model.26/cv2/conv/Conv,Conv,3778150400,2.33%,7143936,0.50%,295168,0.48%,1x128x80x80,1x256x80x80
/model.28/Mul_4,Mul,19200,0.00%,38400,0.00%,0,0.00%,1x3x40x40x2,1x3x40x40x2
/model.28/Mul_6,Mul,19200,0.00%,38400,0.00%,0,0.00%,1x3x40x40x2,1x3x40x40x2
/model.26/cv2/act/Sigmoid,Sigmoid,104857600,0.06%,6553600,0.46%,0,0.00%,1x256x80x80,1x256x80x80
/model.28/Add_1,Add,19200,0.00%,57600,0.00%,9600,0.02%,1x3x40x40x2,1x3x40x40x2
/model.28/Pow_1,Pow,614400,0.00%,38400,0.00%,0,0.00%,1x3x40x40x2,1x3x40x40x2
/model.26/cv2/act/Mul,Mul,3276800,0.00%,6553600,0.46%,0,0.00%,1x256x80x80,1x256x80x80
/model.28/Mul_5,Mul,19200,0.00%,38400,0.00%,0,0.00%,1x3x40x40x2,1x3x40x40x2
/model.28/Mul_7,Mul,19200,0.00%,57600,0.00%,9600,0.02%,1x3x40x40x2,1x3x40x40x2
/model.27/model.27.0/cv1/conv/Conv,Conv,421068800,0.26%,3342592,0.23%,32896,0.05%,1x256x80x80,1x128x80x80
/model.27/model.27.0/cv1/act/Sigmoid,Sigmoid,52428800,0.03%,3276800,0.23%,0,0.00%,1x128x80x80,1x128x80x80
/model.27/model.27.0/cv1/act/Mul,Mul,1638400,0.00%,3276800,0.23%,0,0.00%,1x128x80x80,1x128x80x80
/model.27/model.27.0/cv2/conv/Conv,Conv,3778150400,2.33%,7143936,0.50%,295168,0.48%,1x128x80x80,1x256x80x80
/model.27/model.27.0/cv2/act/Sigmoid,Sigmoid,104857600,0.06%,6553600,0.46%,0,0.00%,1x256x80x80,1x256x80x80
/model.27/model.27.0/cv2/act/Mul,Mul,3276800,0.00%,6553600,0.46%,0,0.00%,1x256x80x80,1x256x80x80
/model.27/model.27.1/cv1/conv/Conv,Conv,421068800,0.26%,3342592,0.23%,32896,0.05%,1x256x80x80,1x128x80x80
/model.27/model.27.1/cv1/act/Sigmoid,Sigmoid,52428800,0.03%,3276800,0.23%,0,0.00%,1x128x80x80,1x128x80x80
