Name,Type,FLOPs,CPercent,Memory,MPercent,Params,PPercent,InShape,OutShape
/model.6/cv3/conv/Conv,Conv,211353600,0.96%,3309824,0.34%,16512,0.45%,1x128x80x80,1x128x80x80
/model.6/cv3/act/Sigmoid,Sigmoid,52428800,0.24%,3276800,0.34%,0,0.00%,1x128x80x80,1x128x80x80
/model.6/cv3/act/Mul,Mul,1638400,0.01%,3276800,0.34%,0,0.00%,1x128x80x80,1x128x80x80
/model.7/conv/Conv,Conv,708403200,3.21%,1671552,0.17%,221376,6.07%,1x128x80x80,1x192x40x40
/model.7/act/Sigmoid,Sigmoid,19660800,0.09%,1228800,0.13%,0,0.00%,1x192x40x40,1x192x40x40
/model.7/act/Mul,Mul,614400,0.00%,1228800,0.13%,0,0.00%,1x192x40x40,1x192x40x40
/model.8/cv1/conv/Conv,Conv,59289600,0.27%,651456,0.07%,18528,0.51%,1x192x40x40,1x96x40x40
/model.8/cv2/conv/Conv,Conv,59289600,0.27%,651456,0.07%,18528,0.51%,1x192x40x40,1x96x40x40
/model.8/cv1/act/Sigmoid,Sigmoid,9830400,0.04%,614400,0.06%,0,0.00%,1x96x40x40,1x96x40x40
/model.8/cv2/act/Sigmoid,Sigmoid,9830400,0.04%,614400,0.06%,0,0.00%,1x96x40x40,1x96x40x40
/model.8/cv1/act/Mul,Mul,307200,0.00%,614400,0.06%,0,0.00%,1x96x40x40,1x96x40x40
/model.8/cv2/act/Mul,Mul,307200,0.00%,614400,0.06%,0,0.00%,1x96x40x40,1x96x40x40
/model.8/m/m.0/cv1/conv/Conv,Conv,29798400,0.13%,633024,0.07%,9312,0.26%,1x96x40x40,1x96x40x40
/model.8/m/m.0/cv1/act/Sigmoid,Sigmoid,9830400,0.04%,614400,0.06%,0,0.00%,1x96x40x40,1x96x40x40
/model.8/m/m.0/cv1/act/Mul,Mul,307200,0.00%,614400,0.06%,0,0.00%,1x96x40x40,1x96x40x40
